"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °F (LGR S/N: 1282988, SEN S/N: 1282988, LBL: k)","Temp, °F (LGR S/N: 1282988, SEN S/N: 1282988, LBL: temp)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
5635,11/05/21 11:32:31 AM,279.72,94.753,,,
5636,11/05/21 11:32:32 AM,280.92,94.609,,,
5637,11/05/21 11:32:33 AM,283.93,94.514,,,
5638,11/05/21 11:32:34 AM,291.18,94.467,,,
5639,11/05/21 11:32:35 AM,294.21,94.372,,,
5640,11/05/21 11:32:36 AM,296.62,94.276,,,
5641,11/05/21 11:32:37 AM,295.41,94.181,,,
5642,11/05/21 11:32:38 AM,295.41,94.086,,,
5643,11/05/21 11:32:39 AM,296.02,93.992,,,
5644,11/05/21 11:32:40 AM,295.41,93.943,,,
5645,11/05/21 11:32:41 AM,293.59,93.848,,,
5646,11/05/21 11:32:42 AM,293.59,93.754,,,
5647,11/05/21 11:32:43 AM,294.21,93.706,,,
5648,11/05/21 11:32:44 AM,291.79,93.612,,,
5649,11/05/21 11:32:45 AM,289.98,93.517,,,
5650,11/05/21 11:32:46 AM,288.16,93.423,,,
5651,11/05/21 11:32:47 AM,286.34,93.375,,,
5652,11/05/21 11:32:48 AM,285.75,93.328,,,
5653,11/05/21 11:32:49 AM,283.33,93.234,,,
5654,11/05/21 11:32:50 AM,281.52,93.139,,,
5655,11/05/21 11:32:51 AM,279.10,93.045,,,
5656,11/05/21 11:32:52 AM,277.90,92.997,,,
5657,11/05/21 11:32:53 AM,276.10,92.903,,,
5658,11/05/21 11:32:54 AM,274.89,92.809,,,
5659,11/05/21 11:32:55 AM,273.09,92.714,,,
5660,11/05/21 11:32:56 AM,273.09,92.667,,,
5661,11/05/21 11:32:57 AM,274.30,92.574,,,
5662,11/05/21 11:32:58 AM,274.30,92.480,,,
5663,11/05/21 11:32:59 AM,270.68,92.386,,,
5664,11/05/21 11:33:00 AM,269.47,92.338,,,
5665,11/05/21 11:33:01 AM,270.09,92.244,,,
5666,11/05/21 11:33:02 AM,265.87,92.197,,,
5667,11/05/21 11:33:03 AM,266.49,92.104,,,
5668,11/05/21 11:33:04 AM,267.08,92.057,,,
5669,11/05/21 11:33:05 AM,264.69,91.963,,,
5670,11/05/21 11:33:06 AM,265.28,91.917,,,
5671,11/05/21 11:33:07 AM,264.69,91.823,,,
5672,11/05/21 11:33:08 AM,265.28,91.776,,,
5673,11/05/21 11:33:09 AM,265.28,91.729,,,
5674,11/05/21 11:33:10 AM,265.28,91.636,,,
5675,11/05/21 11:33:11 AM,265.87,91.542,,,
5676,11/05/21 11:33:12 AM,268.29,91.495,,,
5677,11/05/21 11:33:13 AM,271.89,91.449,,,
5678,11/05/21 11:33:14 AM,272.48,91.355,,,
5679,11/05/21 11:33:15 AM,273.09,91.263,,,
5680,11/05/21 11:33:16 AM,273.69,91.216,,,
5681,11/05/21 11:33:17 AM,274.30,91.170,,,
5682,11/05/21 11:33:18 AM,273.69,91.123,,,
5683,11/05/21 11:33:19 AM,276.10,91.029,,,
5684,11/05/21 11:33:20 AM,278.51,90.982,,,
5685,11/05/21 11:33:21 AM,282.13,90.936,,,
5686,11/05/21 11:33:22 AM,284.54,90.891,,,
5687,11/05/21 11:33:23 AM,283.93,90.844,,,
5688,11/05/21 11:33:24 AM,287.56,90.797,,,
5689,11/05/21 11:33:25 AM,291.79,90.703,,,
5690,11/05/21 11:33:26 AM,292.39,90.657,,,
5691,11/05/21 11:33:27 AM,292.39,90.612,,,
5692,11/05/21 11:33:28 AM,293.59,90.565,,,
5693,11/05/21 11:33:29 AM,293.00,90.518,,,
5694,11/05/21 11:33:30 AM,292.39,90.424,,,
5695,11/05/21 11:33:31 AM,289.98,90.424,,,
5696,11/05/21 11:33:32 AM,281.52,90.333,,,
5697,11/05/21 11:33:33 AM,274.89,90.286,,,
5698,11/05/21 11:33:34 AM,269.47,90.286,,,
5699,11/05/21 11:33:35 AM,279.10,90.239,,,
5700,11/05/21 11:33:36 AM,283.93,90.194,,,
5701,11/05/21 11:33:37 AM,284.54,90.147,,,
5702,11/05/21 11:33:38 AM,281.52,90.100,,,
5703,11/05/21 11:33:39 AM,280.31,90.055,,,
5704,11/05/21 11:33:40 AM,276.69,90.009,,,
5705,11/05/21 11:33:41 AM,273.69,90.009,,,
5706,11/05/21 11:33:42 AM,274.89,89.962,,,
5707,11/05/21 11:33:43 AM,273.69,89.915,,,
5708,11/05/21 11:33:44 AM,279.10,89.915,,,
5709,11/05/21 11:33:45 AM,278.51,89.870,,,
5710,11/05/21 11:33:46 AM,282.72,89.870,,,
5711,11/05/21 11:33:47 AM,282.72,89.823,,,
5712,11/05/21 11:33:48 AM,280.92,89.776,,,
5713,11/05/21 11:33:49 AM,281.52,89.731,,,
5714,11/05/21 11:33:50 AM,280.31,89.731,,,
5715,11/05/21 11:33:51 AM,278.51,89.685,,,
5716,11/05/21 11:33:52 AM,274.89,89.685,,,
5717,11/05/21 11:33:53 AM,269.47,89.638,,,
5718,11/05/21 11:33:54 AM,270.68,89.593,,,
5719,11/05/21 11:33:55 AM,269.47,89.593,,,
5720,11/05/21 11:33:56 AM,270.68,89.546,,,
5721,11/05/21 11:33:57 AM,273.09,89.546,,,
5722,11/05/21 11:33:58 AM,277.30,89.546,,,
5723,11/05/21 11:33:59 AM,288.16,89.546,,,
5724,11/05/21 11:34:00 AM,281.52,89.546,,,
5725,11/05/21 11:34:01 AM,279.10,89.499,,,
5726,11/05/21 11:34:02 AM,277.90,89.499,,,
5727,11/05/21 11:34:03 AM,272.48,89.499,,,
5728,11/05/21 11:34:04 AM,271.89,89.454,,,
5729,11/05/21 11:34:05 AM,274.89,89.454,,,
5730,11/05/21 11:34:06 AM,279.10,89.454,,,
5731,11/05/21 11:34:07 AM,287.56,89.454,,,
5732,11/05/21 11:34:08 AM,287.56,89.454,,,
5733,11/05/21 11:34:09 AM,288.16,89.454,,,
5734,11/05/21 11:34:10 AM,289.36,89.407,,,
5735,11/05/21 11:34:11 AM,289.98,89.407,,,
5736,11/05/21 11:34:12 AM,290.57,89.407,,,
5737,11/05/21 11:34:13 AM,292.39,89.407,,,
5738,11/05/21 11:34:14 AM,293.59,89.362,,,
5739,11/05/21 11:34:15 AM,296.02,89.362,,,
5740,11/05/21 11:34:16 AM,297.23,89.362,,,
5741,11/05/21 11:34:17 AM,297.84,89.316,,,
5742,11/05/21 11:34:18 AM,297.23,89.316,,,
5743,11/05/21 11:34:19 AM,299.66,89.269,,,
5744,11/05/21 11:34:20 AM,297.84,89.316,,,
5745,11/05/21 11:34:21 AM,299.05,89.269,,,
5746,11/05/21 11:34:22 AM,296.02,89.269,,,
5747,11/05/21 11:34:23 AM,292.39,89.269,,,
5748,11/05/21 11:34:24 AM,286.95,89.269,,,
5749,11/05/21 11:34:25 AM,283.93,89.269,,,
5750,11/05/21 11:34:26 AM,282.13,89.269,,,
5751,11/05/21 11:34:27 AM,277.30,89.269,,,
5752,11/05/21 11:34:28 AM,277.30,89.269,,,
5753,11/05/21 11:34:29 AM,276.69,89.224,,,
5754,11/05/21 11:34:30 AM,276.69,89.224,,,
5755,11/05/21 11:34:31 AM,275.50,89.224,,,
5756,11/05/21 11:34:32 AM,276.10,89.224,,,
5757,11/05/21 11:34:33 AM,275.50,89.224,,,
5758,11/05/21 11:34:34 AM,276.10,89.224,,,
5759,11/05/21 11:34:35 AM,274.30,89.177,,,
5760,11/05/21 11:34:36 AM,270.68,89.177,,,
5761,11/05/21 11:34:37 AM,270.09,89.177,,,
5762,11/05/21 11:34:38 AM,274.30,89.177,,,
5763,11/05/21 11:34:39 AM,277.30,89.132,,,
5764,11/05/21 11:34:40 AM,280.31,89.177,,,
5765,11/05/21 11:34:41 AM,284.54,89.177,,,
5766,11/05/21 11:34:42 AM,284.54,89.177,,,
5767,11/05/21 11:34:43 AM,280.92,89.177,,,
5768,11/05/21 11:34:44 AM,276.10,89.177,,,
5769,11/05/21 11:34:45 AM,274.89,89.132,,,
5770,11/05/21 11:34:46 AM,273.69,89.177,,,
5771,11/05/21 11:34:47 AM,274.30,89.177,,,
5772,11/05/21 11:34:48 AM,274.89,89.177,,,
5773,11/05/21 11:34:49 AM,281.52,89.177,,,
5774,11/05/21 11:34:50 AM,283.93,89.177,,,
5775,11/05/21 11:34:51 AM,286.95,89.177,,,
5776,11/05/21 11:34:52 AM,287.56,89.177,,,
5777,11/05/21 11:34:53 AM,289.98,89.177,,,
5778,11/05/21 11:34:54 AM,289.36,89.177,,,
5779,11/05/21 11:34:55 AM,287.56,89.177,,,
5780,11/05/21 11:34:56 AM,286.95,89.177,,,
5781,11/05/21 11:34:57 AM,290.57,89.177,,,
5782,11/05/21 11:34:58 AM,294.82,89.177,,,
5783,11/05/21 11:34:59 AM,296.02,89.177,,,
5784,11/05/21 11:35:00 AM,295.41,89.177,,,
5785,11/05/21 11:35:01 AM,294.21,89.177,,,
5786,11/05/21 11:35:02 AM,294.82,89.177,,,
5787,11/05/21 11:35:03 AM,294.21,89.177,,,
5788,11/05/21 11:35:04 AM,291.79,89.177,,,
5789,11/05/21 11:35:05 AM,290.57,89.177,,,
5790,11/05/21 11:35:06 AM,288.16,89.177,,,
5791,11/05/21 11:35:07 AM,285.75,89.177,,,
5792,11/05/21 11:35:08 AM,284.54,89.177,,,
5793,11/05/21 11:35:09 AM,285.13,89.132,,,
5794,11/05/21 11:35:10 AM,283.33,89.132,,,
5795,11/05/21 11:35:11 AM,279.72,89.132,,,
5796,11/05/21 11:35:12 AM,276.69,89.132,,,
5797,11/05/21 11:35:13 AM,279.10,89.132,,,
5798,11/05/21 11:35:14 AM,280.92,89.132,,,
5799,11/05/21 11:35:15 AM,281.52,89.132,,,
5800,11/05/21 11:35:16 AM,282.13,89.132,,,
5801,11/05/21 11:35:17 AM,281.52,89.085,,,
5802,11/05/21 11:35:18 AM,282.13,89.040,,,
5803,11/05/21 11:35:19 AM,281.52,88.993,,,
5804,11/05/21 11:35:20 AM,280.92,88.947,,,
5805,11/05/21 11:35:21 AM,281.52,88.855,,,
5806,11/05/21 11:35:22 AM,277.90,88.855,,,
5807,11/05/21 11:35:23 AM,276.69,88.810,,,
5808,11/05/21 11:35:24 AM,279.72,88.810,,,
5809,11/05/21 11:35:25 AM,281.52,88.763,,,
5810,11/05/21 11:35:26 AM,280.92,88.763,,,
5811,11/05/21 11:35:27 AM,277.90,88.718,,,
5812,11/05/21 11:35:28 AM,277.30,88.671,,,
5813,11/05/21 11:35:29 AM,274.30,88.626,,,
5814,11/05/21 11:35:30 AM,271.89,88.579,,,
5815,11/05/21 11:35:31 AM,266.49,88.534,,,
5816,11/05/21 11:35:32 AM,262.89,88.488,,,
5817,11/05/21 11:35:33 AM,255.69,88.443,,,
5818,11/05/21 11:35:34 AM,251.51,88.443,,,
5819,11/05/21 11:35:35 AM,247.33,88.396,,,
5820,11/05/21 11:35:36 AM,258.69,88.306,,,
5821,11/05/21 11:35:37 AM,258.69,88.259,,,
5822,11/05/21 11:35:38 AM,254.50,88.214,,,
5823,11/05/21 11:35:39 AM,255.09,88.167,,,
5824,11/05/21 11:35:40 AM,254.50,88.122,,,
5825,11/05/21 11:35:41 AM,253.31,88.030,,,
5826,11/05/21 11:35:42 AM,250.92,87.985,,,
5827,11/05/21 11:35:43 AM,247.33,87.939,,,
5828,11/05/21 11:35:44 AM,246.74,87.894,,,
5829,11/05/21 11:35:45 AM,252.10,87.847,,,
5830,11/05/21 11:35:46 AM,261.09,87.802,,,
5831,11/05/21 11:35:47 AM,258.69,87.757,,,
5832,11/05/21 11:35:48 AM,256.30,87.710,,,
5833,11/05/21 11:35:49 AM,261.09,87.665,,,
5834,11/05/21 11:35:50 AM,261.68,87.665,,,
5835,11/05/21 11:35:51 AM,261.68,87.620,,,
5836,11/05/21 11:35:52 AM,261.68,87.573,,,
5837,11/05/21 11:35:53 AM,264.07,87.483,,,
5838,11/05/21 11:35:54 AM,265.28,87.436,,,
5839,11/05/21 11:35:55 AM,267.08,87.391,,,
5840,11/05/21 11:35:56 AM,266.49,87.346,,,
5841,11/05/21 11:35:57 AM,267.67,87.300,,,
5842,11/05/21 11:35:58 AM,262.89,87.300,,,
5843,11/05/21 11:35:59 AM,264.07,87.255,,,
5844,11/05/21 11:36:00 AM,271.89,87.210,,,
5845,11/05/21 11:36:01 AM,276.69,87.163,,,
5846,11/05/21 11:36:02 AM,272.48,87.118,,,
5847,11/05/21 11:36:03 AM,276.10,87.118,,,
5848,11/05/21 11:36:04 AM,281.52,87.073,,,
5849,11/05/21 11:36:05 AM,282.72,87.028,,,
5850,11/05/21 11:36:06 AM,283.33,86.981,,,
5851,11/05/21 11:36:07 AM,284.54,86.936,,,
5852,11/05/21 11:36:08 AM,286.95,86.936,,,
5853,11/05/21 11:36:09 AM,283.93,86.891,,,
5854,11/05/21 11:36:10 AM,282.72,86.844,,,
5855,11/05/21 11:36:11 AM,282.13,86.844,,,
5856,11/05/21 11:36:12 AM,288.77,86.844,,,
5857,11/05/21 11:36:13 AM,285.75,86.799,,,
5858,11/05/21 11:36:14 AM,285.13,86.799,,,
5859,11/05/21 11:36:15 AM,282.72,86.754,,,
5860,11/05/21 11:36:16 AM,280.92,86.754,,,
5861,11/05/21 11:36:17 AM,280.31,86.754,,,
5862,11/05/21 11:36:18 AM,277.30,86.709,,,
5863,11/05/21 11:36:19 AM,274.30,86.709,,,
5864,11/05/21 11:36:20 AM,271.89,86.709,,,
5865,11/05/21 11:36:21 AM,270.09,86.664,,,
5866,11/05/21 11:36:22 AM,268.88,86.664,,,
5867,11/05/21 11:36:23 AM,269.47,86.664,,,
5868,11/05/21 11:36:24 AM,267.67,86.664,,,
5869,11/05/21 11:36:25 AM,262.89,86.664,,,
5870,11/05/21 11:36:26 AM,257.49,86.664,,,
5871,11/05/21 11:36:27 AM,255.69,86.664,,,
5872,11/05/21 11:36:28 AM,252.70,86.617,,,
5873,11/05/21 11:36:29 AM,250.32,86.617,,,
5874,11/05/21 11:36:30 AM,249.12,86.617,,,
5875,11/05/21 11:36:31 AM,253.31,86.617,,,
5876,11/05/21 11:36:32 AM,253.90,86.617,,,
5877,11/05/21 11:36:33 AM,258.69,86.617,,,
5878,11/05/21 11:36:34 AM,263.48,86.617,,,
5879,11/05/21 11:36:35 AM,263.48,86.617,,,
5880,11/05/21 11:36:36 AM,269.47,86.617,,,
5881,11/05/21 11:36:37 AM,273.69,86.617,,,
5882,11/05/21 11:36:38 AM,274.30,86.617,,,
5883,11/05/21 11:36:39 AM,273.09,86.617,,,
5884,11/05/21 11:36:40 AM,271.89,86.617,,,
5885,11/05/21 11:36:41 AM,270.68,86.617,,,
5886,11/05/21 11:36:42 AM,270.68,86.664,,,
5887,11/05/21 11:36:43 AM,271.29,86.664,,,
5888,11/05/21 11:36:44 AM,270.68,86.664,,,
5889,11/05/21 11:36:45 AM,269.47,86.664,,,
5890,11/05/21 11:36:46 AM,274.30,86.664,,,
5891,11/05/21 11:36:47 AM,274.30,86.664,,,
5892,11/05/21 11:36:48 AM,274.30,86.617,,,
5893,11/05/21 11:36:49 AM,274.30,86.664,,,
5894,11/05/21 11:36:50 AM,275.50,86.664,,,
5895,11/05/21 11:36:51 AM,276.69,86.664,,,
5896,11/05/21 11:36:52 AM,277.30,86.664,,,
5897,11/05/21 11:36:53 AM,279.10,86.664,,,
5898,11/05/21 11:36:54 AM,276.69,86.664,,,
5899,11/05/21 11:36:55 AM,276.10,86.709,,,
5900,11/05/21 11:36:56 AM,276.10,86.709,,,
5901,11/05/21 11:36:57 AM,274.89,86.709,,,
5902,11/05/21 11:36:58 AM,274.30,86.754,,,
5903,11/05/21 11:36:59 AM,274.30,86.754,,,
5904,11/05/21 11:37:00 AM,272.48,86.754,,,
5905,11/05/21 11:37:01 AM,273.09,86.799,,,
5906,11/05/21 11:37:02 AM,273.09,86.754,,,
5907,11/05/21 11:37:03 AM,271.89,86.799,,,
5908,11/05/21 11:37:04 AM,270.68,86.799,,,
5909,11/05/21 11:37:05 AM,270.68,86.844,,,
5910,11/05/21 11:37:06 AM,270.09,86.844,,,
5911,11/05/21 11:37:07 AM,270.09,86.844,,,
5912,11/05/21 11:37:08 AM,269.47,86.844,,,
5913,11/05/21 11:37:09 AM,267.67,86.891,,,
5914,11/05/21 11:37:10 AM,265.87,86.891,,,
5915,11/05/21 11:37:11 AM,265.87,86.936,,,
5916,11/05/21 11:37:12 AM,267.08,86.936,,,
5917,11/05/21 11:37:13 AM,269.47,86.936,,,
5918,11/05/21 11:37:14 AM,268.88,86.936,,,
5919,11/05/21 11:37:15 AM,269.47,86.981,,,
5920,11/05/21 11:37:16 AM,270.09,87.028,,,
5921,11/05/21 11:37:17 AM,270.09,87.028,,,
5922,11/05/21 11:37:18 AM,274.30,87.028,,,
5923,11/05/21 11:37:19 AM,276.10,87.028,,,
5924,11/05/21 11:37:20 AM,277.30,87.028,,,
5925,11/05/21 11:37:21 AM,275.50,87.028,,,
5926,11/05/21 11:37:22 AM,271.29,87.028,,,
5927,11/05/21 11:37:23 AM,268.29,87.028,,,
5928,11/05/21 11:37:24 AM,265.87,87.028,,,
5929,11/05/21 11:37:25 AM,266.49,87.028,,,
5930,11/05/21 11:37:26 AM,267.08,87.028,,,
5931,11/05/21 11:37:27 AM,267.67,87.028,,,
5932,11/05/21 11:37:28 AM,267.67,87.028,,,
5933,11/05/21 11:37:29 AM,265.87,87.028,,,
5934,11/05/21 11:37:30 AM,263.48,86.981,,,
5935,11/05/21 11:37:31 AM,264.69,86.981,,,
5936,11/05/21 11:37:32 AM,265.28,86.936,,,
5937,11/05/21 11:37:33 AM,269.47,86.936,,,
5938,11/05/21 11:37:34 AM,267.67,86.936,,,
5939,11/05/21 11:37:35 AM,265.28,86.936,,,
5940,11/05/21 11:37:36 AM,265.28,86.936,,,
5941,11/05/21 11:37:37 AM,261.68,86.936,,,
5942,11/05/21 11:37:38 AM,262.27,86.936,,,
5943,11/05/21 11:37:39 AM,264.69,86.936,,,
5944,11/05/21 11:37:40 AM,267.08,86.936,,,
5945,11/05/21 11:37:41 AM,266.49,86.936,,,
5946,11/05/21 11:37:42 AM,265.87,86.936,,,
5947,11/05/21 11:37:43 AM,268.29,86.936,,,
5948,11/05/21 11:37:44 AM,266.49,86.936,,,
5949,11/05/21 11:37:45 AM,272.48,86.936,,,
5950,11/05/21 11:37:46 AM,271.89,86.891,,,
5951,11/05/21 11:37:47 AM,270.68,86.891,,,
5952,11/05/21 11:37:48 AM,267.67,86.891,,,
5953,11/05/21 11:37:49 AM,268.29,86.891,,,
5954,11/05/21 11:37:50 AM,270.68,86.891,,,
5955,11/05/21 11:37:51 AM,270.09,86.844,,,
5956,11/05/21 11:37:52 AM,268.88,86.844,,,
5957,11/05/21 11:37:53 AM,268.88,86.844,,,
5958,11/05/21 11:37:54 AM,267.67,86.799,,,
5959,11/05/21 11:37:55 AM,267.08,86.754,,,
5960,11/05/21 11:37:56 AM,267.08,86.754,,,
5961,11/05/21 11:37:57 AM,267.08,86.754,,,
5962,11/05/21 11:37:58 AM,270.09,86.709,,,
5963,11/05/21 11:37:59 AM,267.08,86.709,,,
5964,11/05/21 11:38:00 AM,273.09,86.709,,,
5965,11/05/21 11:38:01 AM,274.89,86.709,,,
5966,11/05/21 11:38:02 AM,274.89,86.664,,,
5967,11/05/21 11:38:03 AM,274.30,86.664,,,
5968,11/05/21 11:38:04 AM,274.89,86.664,,,
5969,11/05/21 11:38:05 AM,274.89,86.617,,,
5970,11/05/21 11:38:06 AM,277.30,86.617,,,
5971,11/05/21 11:38:07 AM,281.52,86.572,,,
5972,11/05/21 11:38:08 AM,282.72,86.572,,,
5973,11/05/21 11:38:09 AM,281.52,86.572,,,
5974,11/05/21 11:38:10 AM,280.31,86.527,,,
5975,11/05/21 11:38:11 AM,277.90,86.482,,,
5976,11/05/21 11:38:12 AM,277.30,86.482,,,
5977,11/05/21 11:38:13 AM,276.69,86.437,,,
5978,11/05/21 11:38:14 AM,278.51,86.391,,,
5979,11/05/21 11:38:15 AM,278.51,86.391,,,
5980,11/05/21 11:38:16 AM,280.31,86.346,,,
5981,11/05/21 11:38:17 AM,281.52,86.346,,,
5982,11/05/21 11:38:18 AM,282.72,86.301,,,
5983,11/05/21 11:38:19 AM,284.54,86.301,,,
5984,11/05/21 11:38:20 AM,289.36,86.301,,,
5985,11/05/21 11:38:21 AM,283.33,86.256,,,
5986,11/05/21 11:38:22 AM,282.72,86.211,,,
5987,11/05/21 11:38:23 AM,285.13,86.211,,,
5988,11/05/21 11:38:24 AM,286.34,86.211,,,
5989,11/05/21 11:38:25 AM,285.75,86.164,,,
5990,11/05/21 11:38:26 AM,287.56,86.119,,,
5991,11/05/21 11:38:27 AM,287.56,86.074,,,
5992,11/05/21 11:38:28 AM,285.13,86.074,,,
5993,11/05/21 11:38:29 AM,282.72,86.029,,,
5994,11/05/21 11:38:30 AM,282.13,85.984,,,
5995,11/05/21 11:38:31 AM,280.92,85.939,,,
5996,11/05/21 11:38:32 AM,276.69,85.939,,,
5997,11/05/21 11:38:33 AM,274.89,85.894,,,
5998,11/05/21 11:38:34 AM,274.30,85.894,,,
5999,11/05/21 11:38:35 AM,274.89,85.894,,,
6000,11/05/21 11:38:36 AM,276.10,85.849,,,
6001,11/05/21 11:38:37 AM,277.30,85.849,,,
6002,11/05/21 11:38:38 AM,277.30,85.849,,,
6003,11/05/21 11:38:39 AM,276.10,85.802,,,
6004,11/05/21 11:38:40 AM,276.10,85.802,,,
6005,11/05/21 11:38:41 AM,275.50,85.802,,,
6006,11/05/21 11:38:42 AM,274.89,85.802,,,
6007,11/05/21 11:38:43 AM,276.10,85.802,,,
6008,11/05/21 11:38:44 AM,277.30,85.757,,,
6009,11/05/21 11:38:45 AM,277.30,85.712,,,
6010,11/05/21 11:38:46 AM,279.72,85.667,,,
6011,11/05/21 11:38:47 AM,281.52,85.667,,,
6012,11/05/21 11:38:48 AM,286.34,85.667,,,
6013,11/05/21 11:38:49 AM,286.34,85.622,,,
6014,11/05/21 11:38:50 AM,287.56,85.622,,,
6015,11/05/21 11:38:51 AM,284.54,85.577,,,
6016,11/05/21 11:38:52 AM,287.56,85.532,,,
6017,11/05/21 11:38:53 AM,289.36,85.532,,,
6018,11/05/21 11:38:54 AM,289.36,85.487,,,
6019,11/05/21 11:38:55 AM,287.56,85.487,,,
6020,11/05/21 11:38:56 AM,286.95,85.397,,,
6021,11/05/21 11:38:57 AM,286.95,85.397,,,
6022,11/05/21 11:38:58 AM,286.34,85.352,,,
6023,11/05/21 11:38:59 AM,286.95,85.307,,,
6024,11/05/21 11:39:00 AM,286.95,85.217,,,
6025,11/05/21 11:39:01 AM,286.95,85.172,,,
6026,11/05/21 11:39:02 AM,280.31,85.127,,,
6027,11/05/21 11:39:03 AM,278.51,85.082,,,
6028,11/05/21 11:39:04 AM,278.51,85.035,,,
6029,11/05/21 11:39:05 AM,276.10,85.035,,,
6030,11/05/21 11:39:06 AM,266.49,84.990,,,
6031,11/05/21 11:39:07 AM,261.09,84.945,,,
6032,11/05/21 11:39:08 AM,261.68,84.900,,,
6033,11/05/21 11:39:09 AM,267.67,84.857,,,
6034,11/05/21 11:39:10 AM,270.68,84.857,,,
6035,11/05/21 11:39:11 AM,276.69,84.812,,,
6036,11/05/21 11:39:12 AM,282.13,84.767,,,
6037,11/05/21 11:39:13 AM,283.93,84.767,,,
6038,11/05/21 11:39:14 AM,280.92,84.722,,,
6039,11/05/21 11:39:15 AM,283.93,84.722,,,
6040,11/05/21 11:39:16 AM,293.00,84.677,,,
6041,11/05/21 11:39:17 AM,299.05,84.632,,,
6042,11/05/21 11:39:18 AM,302.07,84.632,,,
6043,11/05/21 11:39:19 AM,297.84,84.587,,,
6044,11/05/21 11:39:20 AM,290.57,84.587,,,
6045,11/05/21 11:39:21 AM,286.34,84.542,,,
6046,11/05/21 11:39:22 AM,288.77,84.497,,,
6047,11/05/21 11:39:23 AM,285.13,84.452,,,
6048,11/05/21 11:39:24 AM,289.98,84.407,,,
6049,11/05/21 11:39:25 AM,288.77,84.407,,,
6050,11/05/21 11:39:26 AM,285.13,84.362,,,
6051,11/05/21 11:39:27 AM,284.54,84.362,,,
6052,11/05/21 11:39:28 AM,291.79,84.317,,,
6053,11/05/21 11:39:29 AM,300.87,84.272,,,
6054,11/05/21 11:39:30 AM,305.71,84.227,,,
6055,11/05/21 11:39:31 AM,308.75,84.182,,,
6056,11/05/21 11:39:32 AM,311.18,84.182,,,
6057,11/05/21 11:39:33 AM,316.65,84.094,,,
6058,11/05/21 11:39:34 AM,322.74,84.094,,,
6059,11/05/21 11:39:35 AM,323.33,84.094,,,
6060,11/05/21 11:39:36 AM,317.86,84.049,,,
6061,11/05/21 11:39:37 AM,315.43,84.049,,,
6062,11/05/21 11:39:38 AM,319.69,84.049,,,
6063,11/05/21 11:39:39 AM,322.74,84.004,,,
6064,11/05/21 11:39:40 AM,328.21,83.959,,,
6065,11/05/21 11:39:41 AM,333.09,83.959,,,
6066,11/05/21 11:39:42 AM,336.13,83.959,,,
6067,11/05/21 11:39:43 AM,337.96,83.914,,,
6068,11/05/21 11:39:44 AM,347.11,83.869,,,
6069,11/05/21 11:39:45 AM,355.66,83.869,,,
6070,11/05/21 11:39:46 AM,362.37,83.869,,,
6071,11/05/21 11:39:47 AM,370.92,83.824,,,
6072,11/05/21 11:39:48 AM,380.08,83.779,,,
6073,11/05/21 11:39:49 AM,385.57,83.779,,,
6074,11/05/21 11:39:50 AM,389.25,83.691,,,
6075,11/05/21 11:39:51 AM,398.39,83.691,,,
6076,11/05/21 11:39:52 AM,399.61,83.646,,,
6077,11/05/21 11:39:53 AM,405.70,83.601,,,
6078,11/05/21 11:39:54 AM,408.15,83.556,,,
6079,11/05/21 11:39:55 AM,412.41,83.511,,,
6080,11/05/21 11:39:56 AM,417.27,83.467,,,
6081,11/05/21 11:39:57 AM,416.05,83.422,,,
6082,11/05/21 11:39:58 AM,416.66,83.377,,,
6083,11/05/21 11:39:59 AM,416.66,83.377,,,
6084,11/05/21 11:40:00 AM,414.84,83.332,,,
6085,11/05/21 11:40:01 AM,422.13,83.287,,,
6086,11/05/21 11:40:02 AM,421.52,83.199,,,
6087,11/05/21 11:40:03 AM,426.99,83.199,,,
6088,11/05/21 11:40:04 AM,430.03,83.154,,,
6089,11/05/21 11:40:05 AM,436.10,83.109,,,
6090,11/05/21 11:40:06 AM,437.92,83.064,,,
6091,11/05/21 11:40:07 AM,434.89,83.064,,,
6092,11/05/21 11:40:08 AM,431.85,83.021,,,
6093,11/05/21 11:40:09 AM,430.03,82.976,,,
6094,11/05/21 11:40:10 AM,430.65,82.886,,,
6095,11/05/21 11:40:11 AM,437.31,82.841,,,
6096,11/05/21 11:40:12 AM,448.21,82.841,,,
6097,11/05/21 11:40:13 AM,456.06,82.798,,,
6098,11/05/21 11:40:14 AM,461.50,82.708,,,
6099,11/05/21 11:40:15 AM,465.12,82.708,,,
6100,11/05/21 11:40:16 AM,467.53,82.665,,,
6101,11/05/21 11:40:17 AM,463.30,82.620,,,
6102,11/05/21 11:40:18 AM,453.65,82.620,,,
6103,11/05/21 11:40:19 AM,458.47,82.575,,,
6104,11/05/21 11:40:20 AM,461.50,82.575,,,
6105,11/05/21 11:40:21 AM,460.89,82.530,,,
6106,11/05/21 11:40:22 AM,462.09,82.486,,,
6107,11/05/21 11:40:23 AM,462.70,82.486,,,
6108,11/05/21 11:40:24 AM,460.89,82.441,,,
6109,11/05/21 11:40:25 AM,449.42,82.441,,,
6110,11/05/21 11:40:26 AM,443.97,82.396,,,
6111,11/05/21 11:40:27 AM,440.94,82.353,,,
