"Plot Title: "
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Started (LGR S/N: 2247374)","Button Down (LGR S/N: 2247374)","Button Up (LGR S/N: 2247374)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
6444,06/27/20 01:13:09 PM,229.21,,,,,,
6445,06/27/20 01:13:10 PM,238.27,,,,,,
6446,06/27/20 01:13:11 PM,236.93,,,,,,
6447,06/27/20 01:13:12 PM,236.26,,,,,,
6448,06/27/20 01:13:13 PM,232.57,,,,,,
6449,06/27/20 01:13:14 PM,231.23,,,,,,
6450,06/27/20 01:13:15 PM,230.56,,,,,,
6451,06/27/20 01:13:16 PM,242.63,,,,,,
6452,06/27/20 01:13:17 PM,246.64,,,,,,
6453,06/27/20 01:13:18 PM,243.63,,,,,,
6454,06/27/20 01:13:19 PM,240.95,,,,,,
6455,06/27/20 01:13:20 PM,238.94,,,,,,
6456,06/27/20 01:13:21 PM,235.26,,,,,,
6457,06/27/20 01:13:22 PM,232.91,,,,,,
6458,06/27/20 01:13:23 PM,237.60,,,,,,
6459,06/27/20 01:13:24 PM,238.94,,,,,,
6460,06/27/20 01:13:25 PM,242.29,,,,,,
6461,06/27/20 01:13:26 PM,239.95,,,,,,
6462,06/27/20 01:13:27 PM,244.30,,,,,,
6463,06/27/20 01:13:28 PM,241.96,,,,,,
6464,06/27/20 01:13:29 PM,244.63,,,,,,
6465,06/27/20 01:13:30 PM,244.97,,,,,,
6466,06/27/20 01:13:31 PM,239.28,,,,,,
6467,06/27/20 01:13:32 PM,234.92,,,,,,
6468,06/27/20 01:13:33 PM,233.58,,,,,,
6469,06/27/20 01:13:34 PM,232.57,,,,,,
6470,06/27/20 01:13:35 PM,230.22,,,,,,
6471,06/27/20 01:13:36 PM,237.60,,,,,,
6472,06/27/20 01:13:37 PM,243.63,,,,,,
6473,06/27/20 01:13:38 PM,240.28,,,,,,
6474,06/27/20 01:13:39 PM,241.62,,,,,,
6475,06/27/20 01:13:40 PM,236.93,,,,,,
6476,06/27/20 01:13:41 PM,233.91,,,,,,
6477,06/27/20 01:13:42 PM,236.60,,,,,,
6478,06/27/20 01:13:43 PM,232.24,,,,,,
6479,06/27/20 01:13:44 PM,229.21,,,,,,
6480,06/27/20 01:13:45 PM,232.91,,,,,,
6481,06/27/20 01:13:46 PM,229.88,,,,,,
6482,06/27/20 01:13:47 PM,226.18,,,,,,
6483,06/27/20 01:13:48 PM,230.56,,,,,,
6484,06/27/20 01:13:49 PM,228.87,,,,,,
6485,06/27/20 01:13:50 PM,233.24,,,,,,
6486,06/27/20 01:13:51 PM,228.87,,,,,,
6487,06/27/20 01:13:52 PM,225.51,,,,,,
6488,06/27/20 01:13:53 PM,225.85,,,,,,
6489,06/27/20 01:13:54 PM,229.88,,,,,,
6490,06/27/20 01:13:55 PM,235.93,,,,,,
6491,06/27/20 01:13:56 PM,236.93,,,,,,
6492,06/27/20 01:13:57 PM,243.96,,,,,,
6493,06/27/20 01:13:58 PM,239.28,,,,,,
6494,06/27/20 01:13:59 PM,240.62,,,,,,
6495,06/27/20 01:14:00 PM,242.96,,,,,,
6496,06/27/20 01:14:01 PM,237.94,,,,,,
6497,06/27/20 01:14:02 PM,234.59,,,,,,
6498,06/27/20 01:14:03 PM,237.94,,,,,,
6499,06/27/20 01:14:04 PM,235.26,,,,,,
6500,06/27/20 01:14:05 PM,235.93,,,,,,
6501,06/27/20 01:14:06 PM,243.63,,,,,,
6502,06/27/20 01:14:07 PM,249.97,,,,,,
6503,06/27/20 01:14:08 PM,251.97,,,,,,
6504,06/27/20 01:14:09 PM,246.97,,,,,,
6505,06/27/20 01:14:10 PM,242.63,,,,,,
6506,06/27/20 01:14:11 PM,241.29,,,,,,
6507,06/27/20 01:14:12 PM,242.29,,,,,,
6508,06/27/20 01:14:13 PM,239.28,,,,,,
6509,06/27/20 01:14:14 PM,236.93,,,,,,
6510,06/27/20 01:14:15 PM,239.95,,,,,,
6511,06/27/20 01:14:16 PM,238.61,,,,,,
6512,06/27/20 01:14:17 PM,237.27,,,,,,
6513,06/27/20 01:14:18 PM,236.93,,,,,,
6514,06/27/20 01:14:19 PM,243.96,,,,,,
6515,06/27/20 01:14:20 PM,241.62,,,,,,
6516,06/27/20 01:14:21 PM,247.30,,,,,,
6517,06/27/20 01:14:22 PM,248.30,,,,,,
6518,06/27/20 01:14:23 PM,248.97,,,,,,
6519,06/27/20 01:14:24 PM,242.29,,,,,,
6520,06/27/20 01:14:25 PM,238.27,,,,,,
6521,06/27/20 01:14:26 PM,234.25,,,,,,
6522,06/27/20 01:14:27 PM,231.23,,,,,,
6523,06/27/20 01:14:28 PM,241.62,,,,,,
6524,06/27/20 01:14:29 PM,238.27,,,,,,
6525,06/27/20 01:14:30 PM,234.92,,,,,,
6526,06/27/20 01:14:31 PM,233.58,,,,,,
6527,06/27/20 01:14:32 PM,246.64,,,,,,
6528,06/27/20 01:14:33 PM,243.96,,,,,,
6529,06/27/20 01:14:34 PM,238.61,,,,,,
6530,06/27/20 01:14:35 PM,241.29,,,,,,
6531,06/27/20 01:14:36 PM,236.60,,,,,,
6532,06/27/20 01:14:37 PM,234.59,,,,,,
6533,06/27/20 01:14:38 PM,235.93,,,,,,
6534,06/27/20 01:14:39 PM,236.93,,,,,,
6535,06/27/20 01:14:40 PM,239.61,,,,,,
6536,06/27/20 01:14:41 PM,235.26,,,,,,
6537,06/27/20 01:14:42 PM,234.25,,,,,,
6538,06/27/20 01:14:43 PM,235.26,,,,,,
6539,06/27/20 01:14:44 PM,232.91,,,,,,
6540,06/27/20 01:14:45 PM,230.89,,,,,,
6541,06/27/20 01:14:46 PM,231.90,,,,,,
6542,06/27/20 01:14:47 PM,234.92,,,,,,
6543,06/27/20 01:14:48 PM,230.56,,,,,,
6544,06/27/20 01:14:49 PM,228.87,,,,,,
6545,06/27/20 01:14:50 PM,231.90,,,,,,
6546,06/27/20 01:14:51 PM,232.24,,,,,,
6547,06/27/20 01:14:52 PM,234.25,,,,,,
6548,06/27/20 01:14:53 PM,240.62,,,,,,
6549,06/27/20 01:14:54 PM,237.60,,,,,,
6550,06/27/20 01:14:55 PM,236.26,,,,,,
6551,06/27/20 01:14:56 PM,238.94,,,,,,
6552,06/27/20 01:14:57 PM,237.94,,,,,,
6553,06/27/20 01:14:58 PM,237.94,,,,,,
6554,06/27/20 01:14:59 PM,243.29,,,,,,
6555,06/27/20 01:15:00 PM,239.28,,,,,,
6556,06/27/20 01:15:01 PM,235.59,,,,,,
6557,06/27/20 01:15:02 PM,231.23,,,,,,
6558,06/27/20 01:15:03 PM,233.91,,,,,,
6559,06/27/20 01:15:04 PM,230.22,,,,,,
6560,06/27/20 01:15:05 PM,227.87,,,,,,
6561,06/27/20 01:15:06 PM,225.85,,,,,,
6562,06/27/20 01:15:07 PM,224.84,,,,,,
6563,06/27/20 01:15:08 PM,224.16,,,,,,
6564,06/27/20 01:15:09 PM,226.18,,,,,,
6565,06/27/20 01:15:10 PM,224.84,,,,,,
6566,06/27/20 01:15:11 PM,226.18,,,,,,
6567,06/27/20 01:15:12 PM,231.56,,,,,,
6568,06/27/20 01:15:13 PM,228.54,,,,,,
6569,06/27/20 01:15:14 PM,227.19,,,,,,
6570,06/27/20 01:15:15 PM,225.85,,,,,,
6571,06/27/20 01:15:16 PM,231.23,,,,,,
6572,06/27/20 01:15:17 PM,228.54,,,,,,
6573,06/27/20 01:15:18 PM,225.51,,,,,,
6574,06/27/20 01:15:19 PM,222.81,,,,,,
6575,06/27/20 01:15:20 PM,218.77,,,,,,
6576,06/27/20 01:15:21 PM,215.73,,,,,,
6577,06/27/20 01:15:22 PM,213.36,,,,,,
6578,06/27/20 01:15:23 PM,210.66,,,,,,
6579,06/27/20 01:15:24 PM,207.61,,,,,,
6580,06/27/20 01:15:25 PM,205.92,,,,,,
6581,06/27/20 01:15:26 PM,209.31,,,,,,
6582,06/27/20 01:15:27 PM,211.34,,,,,,
6583,06/27/20 01:15:28 PM,211.00,,,,,,
6584,06/27/20 01:15:29 PM,211.00,,,,,,
6585,06/27/20 01:15:30 PM,213.03,,,,,,
6586,06/27/20 01:15:31 PM,214.38,,,,,,
6587,06/27/20 01:15:32 PM,218.09,,,,,,
6588,06/27/20 01:15:33 PM,220.45,,,,,,
6589,06/27/20 01:15:34 PM,231.23,,,,,,
6590,06/27/20 01:15:35 PM,228.20,,,,,,
6591,06/27/20 01:15:36 PM,225.51,,,,,,
6592,06/27/20 01:15:37 PM,228.20,,,,,,
6593,06/27/20 01:15:38 PM,227.19,,,,,,
6594,06/27/20 01:15:39 PM,237.60,,,,,,
6595,06/27/20 01:15:40 PM,234.25,,,,,,
6596,06/27/20 01:15:41 PM,236.60,,,,,,
6597,06/27/20 01:15:42 PM,245.30,,,,,,
6598,06/27/20 01:15:43 PM,264.27,,,,,,
6599,06/27/20 01:15:44 PM,285.71,,,,,,
6600,06/27/20 01:15:45 PM,308.29,,,,,,
6601,06/27/20 01:15:46 PM,347.27,,,,,,
6602,06/27/20 01:15:47 PM,362.47,,,,,,
6603,06/27/20 01:15:48 PM,367.63,,,,,,
6604,06/27/20 01:15:49 PM,381.82,,,,,,
6605,06/27/20 01:15:50 PM,406.89,,,,,,
6606,06/27/20 01:15:51 PM,410.09,,,,,,
6607,06/27/20 01:15:52 PM,426.74,,,,,,
6608,06/27/20 01:15:53 PM,410.41,,,,,,
6609,06/27/20 01:15:54 PM,389.54,,,,,,
6610,06/27/20 01:15:55 PM,395.65,,,,,,
6611,06/27/20 01:15:56 PM,406.24,,,,,,
6612,06/27/20 01:15:57 PM,390.83,,,,,,
6613,06/27/20 01:15:58 PM,385.36,,,,,,
6614,06/27/20 01:15:59 PM,378.27,,,,,,
6615,06/27/20 01:16:00 PM,370.54,,,,,,
6616,06/27/20 01:16:01 PM,364.73,,,,,,
6617,06/27/20 01:16:02 PM,358.59,,,,,,
6618,06/27/20 01:16:03 PM,353.42,,,,,,
6619,06/27/20 01:16:04 PM,349.86,,,,,,
6620,06/27/20 01:16:05 PM,347.92,,,,,,
6621,06/27/20 01:16:06 PM,349.54,,,,,,
6622,06/27/20 01:16:07 PM,363.44,,,,,,
6623,06/27/20 01:16:08 PM,356.65,,,,,,
6624,06/27/20 01:16:09 PM,354.39,,,,,,
6625,06/27/20 01:16:10 PM,346.95,,,,,,
6626,06/27/20 01:16:11 PM,342.74,,,,,,
6627,06/27/20 01:16:12 PM,343.39,,,,,,
6628,06/27/20 01:16:13 PM,339.50,,,,,,
6629,06/27/20 01:16:14 PM,334.63,,,,,,
6630,06/27/20 01:16:15 PM,332.36,,,,,,
6631,06/27/20 01:16:16 PM,330.42,,,,,,
6632,06/27/20 01:16:17 PM,338.85,,,,,,
6633,06/27/20 01:16:18 PM,335.93,,,,,,
6634,06/27/20 01:16:19 PM,336.26,,,,,,
6635,06/27/20 01:16:20 PM,332.04,,,,,,
6636,06/27/20 01:16:21 PM,327.82,,,,,,
6637,06/27/20 01:16:22 PM,325.87,,,,,,
6638,06/27/20 01:16:23 PM,323.60,,,,,,
6639,06/27/20 01:16:24 PM,328.14,,,,,,
6640,06/27/20 01:16:25 PM,338.53,,,,,,
6641,06/27/20 01:16:26 PM,338.53,,,,,,
6642,06/27/20 01:16:27 PM,337.55,,,,,,
6643,06/27/20 01:16:28 PM,333.01,,,,,,
6644,06/27/20 01:16:29 PM,329.77,,,,,,
6645,06/27/20 01:16:30 PM,327.82,,,,,,
6646,06/27/20 01:16:31 PM,328.79,,,,,,
6647,06/27/20 01:16:32 PM,322.95,,,,,,
6648,06/27/20 01:16:33 PM,328.79,,,,,,
6649,06/27/20 01:16:34 PM,322.95,,,,,,
6650,06/27/20 01:16:35 PM,319.04,,,,,,
6651,06/27/20 01:16:36 PM,317.42,,,,,,
6652,06/27/20 01:16:37 PM,315.14,,,,,,
6653,06/27/20 01:16:38 PM,314.16,,,,,,
6654,06/27/20 01:16:39 PM,309.60,,,,,,
6655,06/27/20 01:16:40 PM,308.62,,,,,,
6656,06/27/20 01:16:41 PM,305.36,,,,,,
6657,06/27/20 01:16:42 PM,306.01,,,,,,
6658,06/27/20 01:16:43 PM,302.42,,,,,,
6659,06/27/20 01:16:44 PM,302.74,,,,,,
6660,06/27/20 01:16:45 PM,299.48,,,,,,
6661,06/27/20 01:16:46 PM,297.84,,,,,,
6662,06/27/20 01:16:47 PM,293.58,,,,,,
6663,06/27/20 01:16:48 PM,291.29,,,,,,
6664,06/27/20 01:16:49 PM,292.27,,,,,,
6665,06/27/20 01:16:50 PM,289.98,,,,,,
6666,06/27/20 01:16:51 PM,291.62,,,,,,
6667,06/27/20 01:16:52 PM,292.93,,,,,,
6668,06/27/20 01:16:53 PM,299.80,,,,,,
6669,06/27/20 01:16:54 PM,294.57,,,,,,
6670,06/27/20 01:16:55 PM,292.93,,,,,,
6671,06/27/20 01:16:56 PM,290.31,,,,,,
6672,06/27/20 01:16:57 PM,287.68,,,,,,
6673,06/27/20 01:16:58 PM,286.37,,,,,,
6674,06/27/20 01:16:59 PM,285.38,,,,,,
6675,06/27/20 01:17:00 PM,281.11,,,,,,
6676,06/27/20 01:17:01 PM,277.15,,,,,,
6677,06/27/20 01:17:02 PM,273.20,,,,,,
6678,06/27/20 01:17:03 PM,273.53,,,,,,
6679,06/27/20 01:17:04 PM,274.52,,,,,,
6680,06/27/20 01:17:05 PM,273.53,,,,,,
6681,06/27/20 01:17:06 PM,273.53,,,,,,
6682,06/27/20 01:17:07 PM,283.08,,,,,,
6683,06/27/20 01:17:08 PM,279.46,,,,,,
6684,06/27/20 01:17:09 PM,278.47,,,,,,
6685,06/27/20 01:17:10 PM,274.85,,,,,,
6686,06/27/20 01:17:11 PM,283.08,,,,,,
6687,06/27/20 01:17:12 PM,281.44,,,,,,
6688,06/27/20 01:17:13 PM,276.16,,,,,,
6689,06/27/20 01:17:14 PM,280.12,,,,,,
6690,06/27/20 01:17:15 PM,279.13,,,,,,
6691,06/27/20 01:17:16 PM,279.79,,,,,,
6692,06/27/20 01:17:17 PM,275.51,,,,,,
6693,06/27/20 01:17:18 PM,273.86,,,,,,
6694,06/27/20 01:17:19 PM,270.55,,,,,,
6695,06/27/20 01:17:20 PM,267.91,,,,,,
6696,06/27/20 01:17:21 PM,266.58,,,,,,
6697,06/27/20 01:17:22 PM,262.61,,,,,,
6698,06/27/20 01:17:23 PM,261.28,,,,,,
6699,06/27/20 01:17:24 PM,263.60,,,,,,
6700,06/27/20 01:17:25 PM,261.94,,,,,,
6701,06/27/20 01:17:26 PM,261.61,,,,,,
6702,06/27/20 01:17:27 PM,260.62,,,,,,
6703,06/27/20 01:17:28 PM,261.61,,,,,,
6704,06/27/20 01:17:29 PM,263.60,,,,,,
6705,06/27/20 01:17:30 PM,260.29,,,,,,
6706,06/27/20 01:17:31 PM,271.54,,,,,,
6707,06/27/20 01:17:32 PM,271.54,,,,,,
6708,06/27/20 01:17:33 PM,267.58,,,,,,
6709,06/27/20 01:17:34 PM,260.29,,,,,,
6710,06/27/20 01:17:35 PM,267.58,,,,,,
6711,06/27/20 01:17:36 PM,264.60,,,,,,
6712,06/27/20 01:17:37 PM,259.29,,,,,,
6713,06/27/20 01:17:38 PM,268.24,,,,,,
6714,06/27/20 01:17:39 PM,281.76,,,,,,
6715,06/27/20 01:17:40 PM,283.41,,,,,,
6716,06/27/20 01:17:41 PM,283.41,,,,,,
6717,06/27/20 01:17:42 PM,275.18,,,,,,
6718,06/27/20 01:17:43 PM,270.55,,,,,,
6719,06/27/20 01:17:44 PM,264.60,,,,,,
6720,06/27/20 01:17:45 PM,262.28,,,,,,
6721,06/27/20 01:17:46 PM,262.28,,,,,,
6722,06/27/20 01:17:47 PM,269.56,,,,,,
6723,06/27/20 01:17:48 PM,265.92,,,,,,
6724,06/27/20 01:17:49 PM,263.27,,,,,,
6725,06/27/20 01:17:50 PM,259.62,,,,,,
6726,06/27/20 01:17:51 PM,257.63,,,,,,
6727,06/27/20 01:17:52 PM,253.30,,,,,,
6728,06/27/20 01:17:53 PM,249.64,,,,,,
6729,06/27/20 01:17:54 PM,244.63,,,,,,
6730,06/27/20 01:17:55 PM,243.96,,,,,,
6731,06/27/20 01:17:56 PM,246.64,,,,,,
6732,06/27/20 01:17:57 PM,248.30,,,,,,
6733,06/27/20 01:17:58 PM,257.96,,,,,,
6734,06/27/20 01:17:59 PM,262.28,,,,,,
6735,06/27/20 01:18:00 PM,263.93,,,,,,
6736,06/27/20 01:18:01 PM,262.28,,,,,,
6737,06/27/20 01:18:02 PM,264.27,,,,,,
6738,06/27/20 01:18:03 PM,259.95,,,,,,
6739,06/27/20 01:18:04 PM,255.30,,,,,,
6740,06/27/20 01:18:05 PM,250.64,,,,,,
6741,06/27/20 01:18:06 PM,247.64,,,,,,
6742,06/27/20 01:18:07 PM,247.64,,,,,,
6743,06/27/20 01:18:08 PM,249.31,,,,,,
6744,06/27/20 01:18:09 PM,247.64,,,,,,
6745,06/27/20 01:18:10 PM,247.64,,,,,,
6746,06/27/20 01:18:11 PM,259.29,,,,,,
6747,06/27/20 01:18:12 PM,253.97,,,,,,
6748,06/27/20 01:18:13 PM,253.64,,,,,,
6749,06/27/20 01:18:14 PM,254.30,,,,,,
6750,06/27/20 01:18:15 PM,254.30,,,,,,
6751,06/27/20 01:18:16 PM,250.64,,,,,,
6752,06/27/20 01:18:17 PM,250.64,,,,,,
6753,06/27/20 01:18:18 PM,249.97,,,,,,
6754,06/27/20 01:18:19 PM,256.96,,,,,,
6755,06/27/20 01:18:20 PM,255.63,,,,,,
6756,06/27/20 01:18:21 PM,255.63,,,,,,
6757,06/27/20 01:18:22 PM,253.64,,,,,,
6758,06/27/20 01:18:23 PM,251.97,,,,,,
6759,06/27/20 01:18:24 PM,260.62,,,,,,
6760,06/27/20 01:18:25 PM,252.97,,,,,,
6761,06/27/20 01:18:26 PM,250.31,,,,,,
6762,06/27/20 01:18:27 PM,247.64,,,,,,
6763,06/27/20 01:18:28 PM,243.96,,,,,,
6764,06/27/20 01:18:29 PM,241.96,,,,,,
6765,06/27/20 01:18:30 PM,242.96,,,,,,
6766,06/27/20 01:18:31 PM,242.29,,,,,,
6767,06/27/20 01:18:32 PM,242.96,,,,,,
6768,06/27/20 01:18:33 PM,254.97,,,,,,
6769,06/27/20 01:18:34 PM,259.95,,,,,,
6770,06/27/20 01:18:35 PM,258.29,,,,,,
6771,06/27/20 01:18:36 PM,252.97,,,,,,
6772,06/27/20 01:18:37 PM,257.96,,,,,,
6773,06/27/20 01:18:38 PM,255.30,,,,,,
6774,06/27/20 01:18:39 PM,253.64,,,,,,
6775,06/27/20 01:18:40 PM,251.64,,,,,,
6776,06/27/20 01:18:41 PM,250.97,,,,,,
6777,06/27/20 01:18:42 PM,246.64,,,,,,
6778,06/27/20 01:18:43 PM,245.97,,,,,,
6779,06/27/20 01:18:44 PM,242.63,,,,,,
6780,06/27/20 01:18:45 PM,240.95,,,,,,
6781,06/27/20 01:18:46 PM,238.94,,,,,,
6782,06/27/20 01:18:47 PM,237.27,,,,,,
6783,06/27/20 01:18:48 PM,238.61,,,,,,
6784,06/27/20 01:18:49 PM,240.95,,,,,,
6785,06/27/20 01:18:50 PM,244.63,,,,,,
6786,06/27/20 01:18:51 PM,242.63,,,,,,
6787,06/27/20 01:18:52 PM,241.29,,,,,,
6788,06/27/20 01:18:53 PM,245.30,,,,,,
6789,06/27/20 01:18:54 PM,242.63,,,,,,
6790,06/27/20 01:18:55 PM,242.29,,,,,,
6791,06/27/20 01:18:56 PM,246.30,,,,,,
6792,06/27/20 01:18:57 PM,240.95,,,,,,
6793,06/27/20 01:18:58 PM,239.61,,,,,,
6794,06/27/20 01:18:59 PM,244.63,,,,,,
6795,06/27/20 01:19:00 PM,242.63,,,,,,
6796,06/27/20 01:19:01 PM,239.95,,,,,,
6797,06/27/20 01:19:02 PM,238.27,,,,,,
6798,06/27/20 01:19:03 PM,241.29,,,,,,
6799,06/27/20 01:19:04 PM,238.94,,,,,,
6800,06/27/20 01:19:05 PM,236.60,,,,,,
6801,06/27/20 01:19:06 PM,234.92,,,,,,
6802,06/27/20 01:19:07 PM,234.59,,,,,,
6803,06/27/20 01:19:08 PM,238.94,,,,,,
6804,06/27/20 01:19:09 PM,242.29,,,,,,
6805,06/27/20 01:19:10 PM,244.97,,,,,,
6806,06/27/20 01:19:11 PM,239.61,,,,,,
6807,06/27/20 01:19:12 PM,235.93,,,,,,
6808,06/27/20 01:19:13 PM,233.24,,,,,,
6809,06/27/20 01:19:14 PM,233.58,,,,,,
6810,06/27/20 01:19:15 PM,230.56,,,,,,
6811,06/27/20 01:19:16 PM,230.56,,,,,,
6812,06/27/20 01:19:17 PM,229.88,,,,,,
6813,06/27/20 01:19:18 PM,231.23,,,,,,
6814,06/27/20 01:19:19 PM,228.87,,,,,,
6815,06/27/20 01:19:20 PM,228.20,,,,,,
6816,06/27/20 01:19:21 PM,225.17,,,,,,
6817,06/27/20 01:19:22 PM,222.14,,,,,,
6818,06/27/20 01:19:23 PM,229.88,,,,,,
6819,06/27/20 01:19:24 PM,225.51,,,,,,
6820,06/27/20 01:19:25 PM,230.56,,,,,,
6821,06/27/20 01:19:26 PM,228.20,,,,,,
6822,06/27/20 01:19:27 PM,225.51,,,,,,
6823,06/27/20 01:19:28 PM,223.15,,,,,,
6824,06/27/20 01:19:29 PM,219.78,,,,,,
6825,06/27/20 01:19:30 PM,217.76,,,,,,
6826,06/27/20 01:19:31 PM,224.84,,,,,,
6827,06/27/20 01:19:32 PM,224.84,,,,,,
6828,06/27/20 01:19:33 PM,223.49,,,,,,
6829,06/27/20 01:19:34 PM,222.14,,,,,,
6830,06/27/20 01:19:35 PM,214.72,,,,,,
6831,06/27/20 01:19:36 PM,211.67,,,,,,
6832,06/27/20 01:19:37 PM,209.98,,,,,,
6833,06/27/20 01:19:38 PM,209.98,,,,,,
6834,06/27/20 01:19:39 PM,214.72,,,,,,
6835,06/27/20 01:19:40 PM,216.74,,,,,,
6836,06/27/20 01:19:41 PM,218.77,,,,,,
6837,06/27/20 01:19:42 PM,218.77,,,,,,
6838,06/27/20 01:19:43 PM,216.07,,,,,,
6839,06/27/20 01:19:44 PM,214.04,,,,,,
6840,06/27/20 01:19:45 PM,214.04,,,,,,
6841,06/27/20 01:19:46 PM,213.03,,,,,,
6842,06/27/20 01:19:47 PM,216.74,,,,,,
6843,06/27/20 01:19:48 PM,214.72,,,,,,
6844,06/27/20 01:19:49 PM,226.52,,,,,,
6845,06/27/20 01:19:50 PM,229.55,,,,,,
6846,06/27/20 01:19:51 PM,229.21,,,,,,
6847,06/27/20 01:19:52 PM,225.17,,,,,,
6848,06/27/20 01:19:53 PM,232.24,,,,,,
6849,06/27/20 01:19:54 PM,236.93,,,,,,
6850,06/27/20 01:19:55 PM,238.27,,,,,,
6851,06/27/20 01:19:56 PM,232.91,,,,,,
6852,06/27/20 01:19:57 PM,225.17,,,,,,
6853,06/27/20 01:19:58 PM,221.80,,,,,,
6854,06/27/20 01:19:59 PM,219.11,,,,,,
6855,06/27/20 01:20:00 PM,219.11,,,,,,
6856,06/27/20 01:20:01 PM,221.80,,,,,,
6857,06/27/20 01:20:02 PM,219.44,,,,,,
6858,06/27/20 01:20:03 PM,217.42,,,,,,
6859,06/27/20 01:20:04 PM,217.42,,,,,,
6860,06/27/20 01:20:05 PM,223.83,,,,,,
6861,06/27/20 01:20:06 PM,222.14,,,,,,
6862,06/27/20 01:20:07 PM,220.45,,,,,,
6863,06/27/20 01:20:08 PM,217.42,,,,,,
6864,06/27/20 01:20:09 PM,216.07,,,,,,
6865,06/27/20 01:20:10 PM,219.44,,,,,,
6866,06/27/20 01:20:11 PM,215.73,,,,,,
6867,06/27/20 01:20:12 PM,213.03,,,,,,
6868,06/27/20 01:20:13 PM,213.36,,,,,,
6869,06/27/20 01:20:14 PM,212.35,,,,,,
6870,06/27/20 01:20:15 PM,209.31,,,,,,
6871,06/27/20 01:20:16 PM,211.00,,,,,,
6872,06/27/20 01:20:17 PM,208.29,,,,,,
6873,06/27/20 01:20:18 PM,213.03,,,,,,
6874,06/27/20 01:20:19 PM,221.80,,,,,,
6875,06/27/20 01:20:20 PM,223.49,,,,,,
6876,06/27/20 01:20:21 PM,220.45,,,,,,
6877,06/27/20 01:20:22 PM,217.76,,,,,,
6878,06/27/20 01:20:23 PM,214.38,,,,,,
6879,06/27/20 01:20:24 PM,212.01,,,,,,
6880,06/27/20 01:20:25 PM,209.31,,,,,,
6881,06/27/20 01:20:26 PM,207.28,,,,,,
6882,06/27/20 01:20:27 PM,207.95,,,,,,
6883,06/27/20 01:20:28 PM,208.97,,,,,,
6884,06/27/20 01:20:29 PM,210.66,,,,,,
6885,06/27/20 01:20:30 PM,213.70,,,,,,
6886,06/27/20 01:20:31 PM,217.08,,,,,,
6887,06/27/20 01:20:32 PM,228.87,,,,,,
6888,06/27/20 01:20:33 PM,226.86,,,,,,
6889,06/27/20 01:20:34 PM,234.92,,,,,,
6890,06/27/20 01:20:35 PM,228.87,,,,,,
6891,06/27/20 01:20:36 PM,224.16,,,,,,
6892,06/27/20 01:20:37 PM,223.49,,,,,,
6893,06/27/20 01:20:38 PM,237.94,,,,,,
6894,06/27/20 01:20:39 PM,234.92,,,,,,
6895,06/27/20 01:20:40 PM,235.26,,,,,,
6896,06/27/20 01:20:41 PM,238.94,,,,,,
6897,06/27/20 01:20:42 PM,231.56,,,,,,
6898,06/27/20 01:20:43 PM,230.56,,,,,,
6899,06/27/20 01:20:44 PM,226.52,,,,,,
6900,06/27/20 01:20:45 PM,223.15,,,,,,
6901,06/27/20 01:20:46 PM,224.84,,,,,,
6902,06/27/20 01:20:47 PM,224.16,,,,,,
6903,06/27/20 01:20:48 PM,225.17,,,,,,
6904,06/27/20 01:20:49 PM,226.86,,,,,,
6905,06/27/20 01:20:50 PM,225.17,,,,,,
6906,06/27/20 01:20:51 PM,225.85,,,,,,
6907,06/27/20 01:20:52 PM,226.18,,,,,,
6908,06/27/20 01:20:53 PM,224.84,,,,,,
6909,06/27/20 01:20:54 PM,229.21,,,,,,
6910,06/27/20 01:20:55 PM,226.52,,,,,,
6911,06/27/20 01:20:56 PM,225.85,,,,,,
6912,06/27/20 01:20:57 PM,226.18,,,,,,
6913,06/27/20 01:20:58 PM,235.26,,,,,,
6914,06/27/20 01:20:59 PM,231.23,,,,,,
6915,06/27/20 01:21:00 PM,224.50,,,,,,
6916,06/27/20 01:21:01 PM,222.14,,,,,,
6917,06/27/20 01:21:02 PM,219.44,,,,,,
6918,06/27/20 01:21:03 PM,217.76,,,,,,
6919,06/27/20 01:21:04 PM,218.43,,,,,,
6920,06/27/20 01:21:05 PM,221.80,,,,,,
6921,06/27/20 01:21:06 PM,223.15,,,,,,
6922,06/27/20 01:21:07 PM,225.85,,,,,,
6923,06/27/20 01:21:08 PM,229.55,,,,,,
6924,06/27/20 01:21:09 PM,225.51,,,,,,
6925,06/27/20 01:21:10 PM,233.58,,,,,,
6926,06/27/20 01:21:11 PM,241.29,,,,,,
6927,06/27/20 01:21:12 PM,239.61,,,,,,
6928,06/27/20 01:21:13 PM,236.60,,,,,,
6929,06/27/20 01:21:14 PM,231.56,,,,,,
6930,06/27/20 01:21:15 PM,226.18,,,,,,
6931,06/27/20 01:21:16 PM,223.83,,,,,,
6932,06/27/20 01:21:17 PM,221.47,,,,,,
6933,06/27/20 01:21:18 PM,226.52,,,,,,
6934,06/27/20 01:21:19 PM,242.96,,,,,,
6935,06/27/20 01:21:20 PM,304.38,,,,,,
6936,06/27/20 01:21:21 PM,293.91,,,,,,
6937,06/27/20 01:21:22 PM,293.58,,,,,,
