"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282988, SEN S/N: 1282988)","Temp, °C (LGR S/N: 1282988, SEN S/N: 1282988)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
14715,09/24/20 12:34:36 PM,42.97,34.124,,,
14716,09/24/20 12:34:37 PM,42.97,34.124,,,
14717,09/24/20 12:34:38 PM,42.97,34.097,,,
14718,09/24/20 12:34:39 PM,42.97,34.124,,,
14719,09/24/20 12:34:40 PM,43.30,34.124,,,
14720,09/24/20 12:34:41 PM,43.30,34.124,,,
14721,09/24/20 12:34:42 PM,43.30,34.124,,,
14722,09/24/20 12:34:43 PM,43.30,34.124,,,
14723,09/24/20 12:34:44 PM,43.30,34.124,,,
14724,09/24/20 12:34:45 PM,43.30,34.124,,,
14725,09/24/20 12:34:46 PM,43.30,34.124,,,
14726,09/24/20 12:34:47 PM,43.63,34.124,,,
14727,09/24/20 12:34:48 PM,43.63,34.124,,,
14728,09/24/20 12:34:49 PM,43.63,34.124,,,
14729,09/24/20 12:34:50 PM,43.96,34.124,,,
14730,09/24/20 12:34:51 PM,43.96,34.124,,,
14731,09/24/20 12:34:52 PM,43.96,34.124,,,
14732,09/24/20 12:34:53 PM,43.96,34.124,,,
14733,09/24/20 12:34:54 PM,44.29,34.124,,,
14734,09/24/20 12:34:55 PM,43.96,34.124,,,
14735,09/24/20 12:34:56 PM,44.29,34.124,,,
14736,09/24/20 12:34:57 PM,44.29,34.124,,,
14737,09/24/20 12:34:58 PM,44.29,34.124,,,
14738,09/24/20 12:34:59 PM,44.29,34.124,,,
14739,09/24/20 12:35:00 PM,44.29,34.124,,,
14740,09/24/20 12:35:01 PM,44.62,34.150,,,
14741,09/24/20 12:35:02 PM,44.62,34.150,,,
14742,09/24/20 12:35:03 PM,44.62,34.150,,,
14743,09/24/20 12:35:04 PM,44.62,34.150,,,
14744,09/24/20 12:35:05 PM,44.95,34.150,,,
14745,09/24/20 12:35:06 PM,44.95,34.150,,,
14746,09/24/20 12:35:07 PM,44.95,34.150,,,
14747,09/24/20 12:35:08 PM,44.62,34.150,,,
14748,09/24/20 12:35:09 PM,44.62,34.150,,,
14749,09/24/20 12:35:10 PM,44.62,34.124,,,
14750,09/24/20 12:35:11 PM,44.62,34.150,,,
14751,09/24/20 12:35:12 PM,44.62,34.150,,,
14752,09/24/20 12:35:13 PM,44.29,34.150,,,
14753,09/24/20 12:35:14 PM,44.29,34.150,,,
14754,09/24/20 12:35:15 PM,44.62,34.150,,,
14755,09/24/20 12:35:16 PM,44.29,34.150,,,
14756,09/24/20 12:35:17 PM,44.29,34.150,,,
14757,09/24/20 12:35:18 PM,44.29,34.150,,,
14758,09/24/20 12:35:19 PM,44.29,34.150,,,
14759,09/24/20 12:35:20 PM,44.29,34.150,,,
14760,09/24/20 12:35:21 PM,44.29,34.150,,,
14761,09/24/20 12:35:22 PM,44.29,34.176,,,
14762,09/24/20 12:35:23 PM,44.29,34.150,,,
14763,09/24/20 12:35:24 PM,44.29,34.176,,,
14764,09/24/20 12:35:25 PM,43.96,34.176,,,
14765,09/24/20 12:35:26 PM,43.96,34.176,,,
14766,09/24/20 12:35:27 PM,43.63,34.176,,,
14767,09/24/20 12:35:28 PM,43.30,34.176,,,
14768,09/24/20 12:35:29 PM,43.30,34.176,,,
14769,09/24/20 12:35:30 PM,43.30,34.176,,,
14770,09/24/20 12:35:31 PM,42.97,34.176,,,
14771,09/24/20 12:35:32 PM,42.97,34.176,,,
14772,09/24/20 12:35:33 PM,43.30,34.176,,,
14773,09/24/20 12:35:34 PM,43.30,34.176,,,
14774,09/24/20 12:35:35 PM,43.30,34.176,,,
14775,09/24/20 12:35:36 PM,42.97,34.176,,,
14776,09/24/20 12:35:37 PM,42.97,34.176,,,
14777,09/24/20 12:35:38 PM,42.64,34.176,,,
14778,09/24/20 12:35:39 PM,42.64,34.176,,,
14779,09/24/20 12:35:40 PM,42.64,34.176,,,
14780,09/24/20 12:35:41 PM,42.30,34.176,,,
14781,09/24/20 12:35:42 PM,42.30,34.176,,,
14782,09/24/20 12:35:43 PM,41.97,34.176,,,
14783,09/24/20 12:35:44 PM,41.97,34.176,,,
14784,09/24/20 12:35:45 PM,41.97,34.176,,,
14785,09/24/20 12:35:46 PM,41.97,34.202,,,
14786,09/24/20 12:35:47 PM,41.64,34.202,,,
14787,09/24/20 12:35:48 PM,41.64,34.202,,,
14788,09/24/20 12:35:49 PM,41.31,34.202,,,
14789,09/24/20 12:35:50 PM,41.31,34.202,,,
14790,09/24/20 12:35:51 PM,41.31,34.202,,,
14791,09/24/20 12:35:52 PM,41.31,34.202,,,
14792,09/24/20 12:35:53 PM,41.31,34.202,,,
14793,09/24/20 12:35:54 PM,41.31,34.202,,,
14794,09/24/20 12:35:55 PM,41.31,34.202,,,
14795,09/24/20 12:35:56 PM,41.31,34.229,,,
14796,09/24/20 12:35:57 PM,40.98,34.229,,,
14797,09/24/20 12:35:58 PM,41.31,34.229,,,
14798,09/24/20 12:35:59 PM,40.98,34.229,,,
14799,09/24/20 12:36:00 PM,40.98,34.229,,,
14800,09/24/20 12:36:01 PM,40.98,34.229,,,
14801,09/24/20 12:36:02 PM,40.98,34.229,,,
14802,09/24/20 12:36:03 PM,40.65,34.229,,,
14803,09/24/20 12:36:04 PM,40.65,34.229,,,
14804,09/24/20 12:36:05 PM,40.65,34.255,,,
14805,09/24/20 12:36:06 PM,40.65,34.229,,,
14806,09/24/20 12:36:07 PM,40.32,34.229,,,
14807,09/24/20 12:36:08 PM,40.32,34.229,,,
14808,09/24/20 12:36:09 PM,40.32,34.255,,,
14809,09/24/20 12:36:10 PM,39.99,34.229,,,
14810,09/24/20 12:36:11 PM,39.99,34.255,,,
14811,09/24/20 12:36:12 PM,39.66,34.255,,,
14812,09/24/20 12:36:13 PM,39.99,34.255,,,
14813,09/24/20 12:36:14 PM,39.99,34.255,,,
14814,09/24/20 12:36:15 PM,39.66,34.255,,,
14815,09/24/20 12:36:16 PM,39.66,34.255,,,
14816,09/24/20 12:36:17 PM,39.66,34.255,,,
14817,09/24/20 12:36:18 PM,39.66,34.255,,,
14818,09/24/20 12:36:19 PM,39.66,34.281,,,
14819,09/24/20 12:36:20 PM,39.66,34.281,,,
14820,09/24/20 12:36:21 PM,39.66,34.281,,,
14821,09/24/20 12:36:22 PM,39.99,34.281,,,
14822,09/24/20 12:36:23 PM,39.99,34.281,,,
14823,09/24/20 12:36:24 PM,39.99,34.281,,,
14824,09/24/20 12:36:25 PM,39.66,34.281,,,
14825,09/24/20 12:36:26 PM,39.99,34.281,,,
14826,09/24/20 12:36:27 PM,39.66,34.281,,,
14827,09/24/20 12:36:28 PM,39.99,34.281,,,
14828,09/24/20 12:36:29 PM,39.99,34.281,,,
14829,09/24/20 12:36:30 PM,39.99,34.281,,,
14830,09/24/20 12:36:31 PM,39.99,34.281,,,
14831,09/24/20 12:36:32 PM,40.32,34.308,,,
14832,09/24/20 12:36:33 PM,40.32,34.281,,,
14833,09/24/20 12:36:34 PM,40.32,34.308,,,
14834,09/24/20 12:36:35 PM,40.65,34.308,,,
14835,09/24/20 12:36:36 PM,40.65,34.308,,,
14836,09/24/20 12:36:37 PM,40.65,34.308,,,
14837,09/24/20 12:36:38 PM,40.98,34.308,,,
14838,09/24/20 12:36:39 PM,40.98,34.308,,,
14839,09/24/20 12:36:40 PM,40.98,34.308,,,
14840,09/24/20 12:36:41 PM,40.98,34.308,,,
14841,09/24/20 12:36:42 PM,41.31,34.308,,,
14842,09/24/20 12:36:43 PM,41.31,34.308,,,
14843,09/24/20 12:36:44 PM,41.64,34.334,,,
14844,09/24/20 12:36:45 PM,41.64,34.334,,,
14845,09/24/20 12:36:46 PM,41.97,34.334,,,
14846,09/24/20 12:36:47 PM,41.97,34.334,,,
14847,09/24/20 12:36:48 PM,41.97,34.334,,,
14848,09/24/20 12:36:49 PM,42.30,34.334,,,
14849,09/24/20 12:36:50 PM,42.30,34.334,,,
14850,09/24/20 12:36:51 PM,42.64,34.334,,,
14851,09/24/20 12:36:52 PM,42.64,34.334,,,
14852,09/24/20 12:36:53 PM,42.64,34.334,,,
14853,09/24/20 12:36:54 PM,42.64,34.334,,,
14854,09/24/20 12:36:55 PM,42.30,34.360,,,
14855,09/24/20 12:36:56 PM,42.30,34.360,,,
14856,09/24/20 12:36:57 PM,41.97,34.334,,,
14857,09/24/20 12:36:58 PM,41.64,34.360,,,
14858,09/24/20 12:36:59 PM,41.31,34.360,,,
14859,09/24/20 12:37:00 PM,41.31,34.360,,,
14860,09/24/20 12:37:01 PM,41.31,34.360,,,
14861,09/24/20 12:37:02 PM,41.31,34.360,,,
14862,09/24/20 12:37:03 PM,41.31,34.387,,,
14863,09/24/20 12:37:04 PM,41.31,34.360,,,
14864,09/24/20 12:37:05 PM,41.31,34.360,,,
14865,09/24/20 12:37:06 PM,40.98,34.360,,,
14866,09/24/20 12:37:07 PM,40.98,34.387,,,
14867,09/24/20 12:37:08 PM,40.98,34.387,,,
14868,09/24/20 12:37:09 PM,40.65,34.387,,,
14869,09/24/20 12:37:10 PM,40.32,34.387,,,
14870,09/24/20 12:37:11 PM,40.32,34.387,,,
14871,09/24/20 12:37:12 PM,40.32,34.387,,,
14872,09/24/20 12:37:13 PM,40.32,34.387,,,
14873,09/24/20 12:37:14 PM,39.99,34.387,,,
14874,09/24/20 12:37:15 PM,39.99,34.387,,,
14875,09/24/20 12:37:16 PM,39.99,34.387,,,
14876,09/24/20 12:37:17 PM,39.99,34.413,,,
14877,09/24/20 12:37:18 PM,39.99,34.413,,,
14878,09/24/20 12:37:19 PM,39.66,34.413,,,
14879,09/24/20 12:37:20 PM,39.66,34.413,,,
14880,09/24/20 12:37:21 PM,39.66,34.413,,,
14881,09/24/20 12:37:22 PM,39.33,34.413,,,
14882,09/24/20 12:37:23 PM,38.99,34.413,,,
14883,09/24/20 12:37:24 PM,38.99,34.413,,,
14884,09/24/20 12:37:25 PM,38.99,34.413,,,
14885,09/24/20 12:37:26 PM,38.99,34.413,,,
14886,09/24/20 12:37:27 PM,38.99,34.440,,,
14887,09/24/20 12:37:28 PM,39.33,34.440,,,
14888,09/24/20 12:37:29 PM,39.33,34.413,,,
14889,09/24/20 12:37:30 PM,39.33,34.440,,,
14890,09/24/20 12:37:31 PM,39.33,34.440,,,
14891,09/24/20 12:37:32 PM,39.33,34.440,,,
14892,09/24/20 12:37:33 PM,39.33,34.440,,,
14893,09/24/20 12:37:34 PM,39.33,34.440,,,
14894,09/24/20 12:37:35 PM,39.33,34.440,,,
14895,09/24/20 12:37:36 PM,39.66,34.440,,,
14896,09/24/20 12:37:37 PM,39.66,34.440,,,
14897,09/24/20 12:37:38 PM,39.66,34.440,,,
14898,09/24/20 12:37:39 PM,39.66,34.440,,,
14899,09/24/20 12:37:40 PM,39.66,34.440,,,
14900,09/24/20 12:37:41 PM,39.66,34.440,,,
14901,09/24/20 12:37:42 PM,39.66,34.440,,,
14902,09/24/20 12:37:43 PM,39.66,34.440,,,
14903,09/24/20 12:37:44 PM,39.66,34.440,,,
14904,09/24/20 12:37:45 PM,39.66,34.440,,,
14905,09/24/20 12:37:46 PM,39.66,34.440,,,
14906,09/24/20 12:37:47 PM,39.66,34.440,,,
14907,09/24/20 12:37:48 PM,39.66,34.466,,,
14908,09/24/20 12:37:49 PM,39.66,34.466,,,
14909,09/24/20 12:37:50 PM,39.66,34.440,,,
14910,09/24/20 12:37:51 PM,39.66,34.440,,,
14911,09/24/20 12:37:52 PM,39.33,34.440,,,
14912,09/24/20 12:37:53 PM,39.33,34.466,,,
14913,09/24/20 12:37:54 PM,38.99,34.440,,,
14914,09/24/20 12:37:55 PM,39.33,34.466,,,
14915,09/24/20 12:37:56 PM,38.99,34.466,,,
14916,09/24/20 12:37:57 PM,38.99,34.466,,,
14917,09/24/20 12:37:58 PM,38.99,34.466,,,
14918,09/24/20 12:37:59 PM,38.99,34.466,,,
14919,09/24/20 12:38:00 PM,38.99,34.466,,,
14920,09/24/20 12:38:01 PM,38.99,34.466,,,
14921,09/24/20 12:38:02 PM,38.66,34.466,,,
14922,09/24/20 12:38:03 PM,38.66,34.466,,,
14923,09/24/20 12:38:04 PM,38.66,34.466,,,
14924,09/24/20 12:38:05 PM,38.66,34.466,,,
14925,09/24/20 12:38:06 PM,38.66,34.466,,,
14926,09/24/20 12:38:07 PM,38.66,34.492,,,
14927,09/24/20 12:38:08 PM,38.33,34.466,,,
14928,09/24/20 12:38:09 PM,38.66,34.466,,,
14929,09/24/20 12:38:10 PM,38.66,34.466,,,
14930,09/24/20 12:38:11 PM,38.66,34.466,,,
14931,09/24/20 12:38:12 PM,38.66,34.492,,,
14932,09/24/20 12:38:13 PM,38.99,34.492,,,
14933,09/24/20 12:38:14 PM,38.66,34.466,,,
14934,09/24/20 12:38:15 PM,38.66,34.492,,,
14935,09/24/20 12:38:16 PM,38.99,34.492,,,
14936,09/24/20 12:38:17 PM,38.99,34.492,,,
14937,09/24/20 12:38:18 PM,38.99,34.492,,,
14938,09/24/20 12:38:19 PM,38.99,34.492,,,
14939,09/24/20 12:38:20 PM,38.66,34.466,,,
14940,09/24/20 12:38:21 PM,38.66,34.492,,,
14941,09/24/20 12:38:22 PM,38.66,34.466,,,
14942,09/24/20 12:38:23 PM,38.66,34.492,,,
14943,09/24/20 12:38:24 PM,38.99,34.492,,,
14944,09/24/20 12:38:25 PM,38.99,34.466,,,
14945,09/24/20 12:38:26 PM,38.99,34.492,,,
14946,09/24/20 12:38:27 PM,38.99,34.466,,,
14947,09/24/20 12:38:28 PM,39.33,34.492,,,
14948,09/24/20 12:38:29 PM,39.33,34.492,,,
14949,09/24/20 12:38:30 PM,39.33,34.466,,,
14950,09/24/20 12:38:31 PM,39.33,34.466,,,
14951,09/24/20 12:38:32 PM,39.66,34.466,,,
14952,09/24/20 12:38:33 PM,39.66,34.466,,,
14953,09/24/20 12:38:34 PM,39.66,34.466,,,
14954,09/24/20 12:38:35 PM,39.66,34.466,,,
14955,09/24/20 12:38:36 PM,39.99,34.466,,,
14956,09/24/20 12:38:37 PM,39.99,34.466,,,
14957,09/24/20 12:38:38 PM,39.99,34.466,,,
14958,09/24/20 12:38:39 PM,39.99,34.466,,,
14959,09/24/20 12:38:40 PM,40.32,34.440,,,
14960,09/24/20 12:38:41 PM,40.32,34.466,,,
14961,09/24/20 12:38:42 PM,40.32,34.466,,,
14962,09/24/20 12:38:43 PM,40.32,34.466,,,
14963,09/24/20 12:38:44 PM,40.32,34.466,,,
14964,09/24/20 12:38:45 PM,40.32,34.466,,,
14965,09/24/20 12:38:46 PM,40.65,34.466,,,
14966,09/24/20 12:38:47 PM,40.65,34.466,,,
14967,09/24/20 12:38:48 PM,40.98,34.466,,,
14968,09/24/20 12:38:49 PM,40.98,34.466,,,
14969,09/24/20 12:38:50 PM,40.98,34.466,,,
14970,09/24/20 12:38:51 PM,40.98,34.466,,,
14971,09/24/20 12:38:52 PM,41.31,34.466,,,
14972,09/24/20 12:38:53 PM,41.31,34.466,,,
14973,09/24/20 12:38:54 PM,41.31,34.466,,,
14974,09/24/20 12:38:55 PM,41.31,34.466,,,
14975,09/24/20 12:38:56 PM,41.31,34.466,,,
14976,09/24/20 12:38:57 PM,41.64,34.466,,,
14977,09/24/20 12:38:58 PM,41.64,34.466,,,
14978,09/24/20 12:38:59 PM,41.64,34.466,,,
14979,09/24/20 12:39:00 PM,41.64,34.466,,,
14980,09/24/20 12:39:01 PM,41.64,34.466,,,
14981,09/24/20 12:39:02 PM,41.64,34.466,,,
14982,09/24/20 12:39:03 PM,41.31,34.466,,,
14983,09/24/20 12:39:04 PM,41.31,34.466,,,
14984,09/24/20 12:39:05 PM,41.31,34.466,,,
14985,09/24/20 12:39:06 PM,41.31,34.466,,,
14986,09/24/20 12:39:07 PM,41.31,34.466,,,
14987,09/24/20 12:39:08 PM,41.31,34.466,,,
14988,09/24/20 12:39:09 PM,40.98,34.466,,,
14989,09/24/20 12:39:10 PM,40.98,34.466,,,
14990,09/24/20 12:39:11 PM,40.98,34.466,,,
14991,09/24/20 12:39:12 PM,40.98,34.466,,,
14992,09/24/20 12:39:13 PM,40.98,34.466,,,
14993,09/24/20 12:39:14 PM,40.98,34.466,,,
14994,09/24/20 12:39:15 PM,40.98,34.466,,,
14995,09/24/20 12:39:16 PM,40.65,34.466,,,
14996,09/24/20 12:39:17 PM,40.65,34.466,,,
14997,09/24/20 12:39:18 PM,40.65,34.466,,,
14998,09/24/20 12:39:19 PM,40.65,34.466,,,
14999,09/24/20 12:39:20 PM,40.65,34.466,,,
15000,09/24/20 12:39:21 PM,40.32,34.440,,,
15001,09/24/20 12:39:22 PM,40.32,34.466,,,
15002,09/24/20 12:39:23 PM,39.99,34.466,,,
15003,09/24/20 12:39:24 PM,39.99,34.466,,,
15004,09/24/20 12:39:25 PM,39.99,34.466,,,
15005,09/24/20 12:39:26 PM,39.99,34.466,,,
15006,09/24/20 12:39:27 PM,39.99,34.466,,,
15007,09/24/20 12:39:28 PM,39.99,34.466,,,
15008,09/24/20 12:39:29 PM,39.99,34.466,,,
15009,09/24/20 12:39:30 PM,39.99,34.466,,,
15010,09/24/20 12:39:31 PM,39.66,34.466,,,
15011,09/24/20 12:39:32 PM,39.66,34.466,,,
15012,09/24/20 12:39:33 PM,39.66,34.466,,,
15013,09/24/20 12:39:34 PM,39.66,34.466,,,
15014,09/24/20 12:39:35 PM,39.66,34.466,,,
15015,09/24/20 12:39:36 PM,39.66,34.466,,,
15016,09/24/20 12:39:37 PM,39.33,34.466,,,
15017,09/24/20 12:39:38 PM,39.33,34.466,,,
15018,09/24/20 12:39:39 PM,39.33,34.466,,,
15019,09/24/20 12:39:40 PM,39.33,34.466,,,
15020,09/24/20 12:39:41 PM,39.33,34.466,,,
15021,09/24/20 12:39:42 PM,39.33,34.466,,,
15022,09/24/20 12:39:43 PM,39.33,34.466,,,
15023,09/24/20 12:39:44 PM,39.33,34.466,,,
15024,09/24/20 12:39:45 PM,39.33,34.466,,,
15025,09/24/20 12:39:46 PM,39.66,34.466,,,
15026,09/24/20 12:39:47 PM,39.66,34.466,,,
15027,09/24/20 12:39:48 PM,39.33,34.466,,,
15028,09/24/20 12:39:49 PM,39.33,34.466,,,
15029,09/24/20 12:39:50 PM,39.33,34.466,,,
15030,09/24/20 12:39:51 PM,39.33,34.466,,,
15031,09/24/20 12:39:52 PM,39.33,34.492,,,
15032,09/24/20 12:39:53 PM,39.33,34.492,,,
15033,09/24/20 12:39:54 PM,39.33,34.466,,,
15034,09/24/20 12:39:55 PM,39.33,34.466,,,
15035,09/24/20 12:39:56 PM,39.33,34.492,,,
15036,09/24/20 12:39:57 PM,38.99,34.466,,,
15037,09/24/20 12:39:58 PM,38.99,34.466,,,
15038,09/24/20 12:39:59 PM,38.99,34.492,,,
15039,09/24/20 12:40:00 PM,38.66,34.492,,,
15040,09/24/20 12:40:01 PM,38.99,34.492,,,
15041,09/24/20 12:40:02 PM,38.99,34.492,,,
15042,09/24/20 12:40:03 PM,38.99,34.492,,,
15043,09/24/20 12:40:04 PM,38.66,34.492,,,
15044,09/24/20 12:40:05 PM,38.66,34.492,,,
15045,09/24/20 12:40:06 PM,38.33,34.492,,,
15046,09/24/20 12:40:07 PM,38.33,34.466,,,
15047,09/24/20 12:40:08 PM,38.33,34.492,,,
15048,09/24/20 12:40:09 PM,38.33,34.492,,,
15049,09/24/20 12:40:10 PM,38.33,34.492,,,
15050,09/24/20 12:40:11 PM,38.33,34.492,,,
15051,09/24/20 12:40:12 PM,38.33,34.492,,,
15052,09/24/20 12:40:13 PM,38.33,34.492,,,
15053,09/24/20 12:40:14 PM,38.00,34.492,,,
15054,09/24/20 12:40:15 PM,38.00,34.492,,,
15055,09/24/20 12:40:16 PM,38.33,34.492,,,
15056,09/24/20 12:40:17 PM,38.33,34.492,,,
15057,09/24/20 12:40:18 PM,38.33,34.492,,,
15058,09/24/20 12:40:19 PM,38.33,34.466,,,
15059,09/24/20 12:40:20 PM,38.00,34.492,,,
15060,09/24/20 12:40:21 PM,38.33,34.492,,,
15061,09/24/20 12:40:22 PM,38.33,34.492,,,
15062,09/24/20 12:40:23 PM,38.00,34.466,,,
15063,09/24/20 12:40:24 PM,38.00,34.492,,,
15064,09/24/20 12:40:25 PM,38.00,34.466,,,
15065,09/24/20 12:40:26 PM,37.67,34.466,,,
15066,09/24/20 12:40:27 PM,38.00,34.492,,,
15067,09/24/20 12:40:28 PM,37.67,34.466,,,
15068,09/24/20 12:40:29 PM,37.67,34.492,,,
15069,09/24/20 12:40:30 PM,37.67,34.466,,,
15070,09/24/20 12:40:31 PM,37.67,34.492,,,
15071,09/24/20 12:40:32 PM,37.67,34.492,,,
15072,09/24/20 12:40:33 PM,37.67,34.492,,,
15073,09/24/20 12:40:34 PM,37.67,34.466,,,
15074,09/24/20 12:40:35 PM,37.67,34.492,,,
15075,09/24/20 12:40:36 PM,37.67,34.492,,,
15076,09/24/20 12:40:37 PM,37.67,34.466,,,
15077,09/24/20 12:40:38 PM,37.67,34.492,,,
15078,09/24/20 12:40:39 PM,37.67,34.466,,,
15079,09/24/20 12:40:40 PM,37.67,34.466,,,
15080,09/24/20 12:40:41 PM,37.34,34.466,,,
15081,09/24/20 12:40:42 PM,37.67,34.492,,,
15082,09/24/20 12:40:43 PM,37.67,34.466,,,
15083,09/24/20 12:40:44 PM,37.67,34.492,,,
15084,09/24/20 12:40:45 PM,37.67,34.466,,,
15085,09/24/20 12:40:46 PM,37.67,34.466,,,
15086,09/24/20 12:40:47 PM,38.00,34.466,,,
15087,09/24/20 12:40:48 PM,38.00,34.466,,,
15088,09/24/20 12:40:49 PM,38.00,34.466,,,
15089,09/24/20 12:40:50 PM,38.00,34.466,,,
15090,09/24/20 12:40:51 PM,38.00,34.466,,,
15091,09/24/20 12:40:52 PM,38.33,34.466,,,
15092,09/24/20 12:40:53 PM,38.33,34.466,,,
15093,09/24/20 12:40:54 PM,38.33,34.466,,,
15094,09/24/20 12:40:55 PM,38.33,34.466,,,
15095,09/24/20 12:40:56 PM,38.33,34.466,,,
15096,09/24/20 12:40:57 PM,38.33,34.466,,,
15097,09/24/20 12:40:58 PM,38.33,34.466,,,
15098,09/24/20 12:40:59 PM,38.33,34.466,,,
15099,09/24/20 12:41:00 PM,38.33,34.466,,,
15100,09/24/20 12:41:01 PM,38.33,34.466,,,
15101,09/24/20 12:41:02 PM,38.66,34.466,,,
15102,09/24/20 12:41:03 PM,38.66,34.466,,,
15103,09/24/20 12:41:04 PM,38.66,34.466,,,
15104,09/24/20 12:41:05 PM,38.66,34.466,,,
15105,09/24/20 12:41:06 PM,38.66,34.466,,,
15106,09/24/20 12:41:07 PM,38.66,34.466,,,
15107,09/24/20 12:41:08 PM,38.66,34.466,,,
15108,09/24/20 12:41:09 PM,38.66,34.466,,,
15109,09/24/20 12:41:10 PM,38.66,34.466,,,
15110,09/24/20 12:41:11 PM,38.66,34.466,,,
15111,09/24/20 12:41:12 PM,38.66,34.466,,,
15112,09/24/20 12:41:13 PM,38.99,34.466,,,
15113,09/24/20 12:41:14 PM,38.99,34.466,,,
15114,09/24/20 12:41:15 PM,38.99,34.466,,,
15115,09/24/20 12:41:16 PM,38.99,34.466,,,
15116,09/24/20 12:41:17 PM,39.33,34.466,,,
15117,09/24/20 12:41:18 PM,39.33,34.466,,,
15118,09/24/20 12:41:19 PM,38.99,34.466,,,
15119,09/24/20 12:41:20 PM,38.99,34.466,,,
15120,09/24/20 12:41:21 PM,38.99,34.466,,,
15121,09/24/20 12:41:22 PM,38.99,34.466,,,
15122,09/24/20 12:41:23 PM,39.33,34.466,,,
15123,09/24/20 12:41:24 PM,39.33,34.466,,,
15124,09/24/20 12:41:25 PM,39.33,34.492,,,
15125,09/24/20 12:41:26 PM,39.33,34.466,,,
15126,09/24/20 12:41:27 PM,39.33,34.466,,,
15127,09/24/20 12:41:28 PM,39.33,34.466,,,
15128,09/24/20 12:41:29 PM,39.33,34.466,,,
15129,09/24/20 12:41:30 PM,39.66,34.466,,,
15130,09/24/20 12:41:31 PM,39.66,34.466,,,
15131,09/24/20 12:41:32 PM,39.66,34.466,,,
15132,09/24/20 12:41:33 PM,39.66,34.466,,,
15133,09/24/20 12:41:34 PM,39.66,34.466,,,
15134,09/24/20 12:41:35 PM,39.66,34.466,,,
15135,09/24/20 12:41:36 PM,39.66,34.492,,,
15136,09/24/20 12:41:37 PM,39.66,34.466,,,
15137,09/24/20 12:41:38 PM,39.99,34.492,,,
15138,09/24/20 12:41:39 PM,39.99,34.492,,,
15139,09/24/20 12:41:40 PM,39.99,34.466,,,
15140,09/24/20 12:41:41 PM,40.32,34.466,,,
15141,09/24/20 12:41:42 PM,40.32,34.492,,,
15142,09/24/20 12:41:43 PM,40.65,34.492,,,
15143,09/24/20 12:41:44 PM,40.65,34.492,,,
15144,09/24/20 12:41:45 PM,40.65,34.466,,,
15145,09/24/20 12:41:46 PM,40.98,34.466,,,
15146,09/24/20 12:41:47 PM,40.98,34.492,,,
15147,09/24/20 12:41:48 PM,40.98,34.492,,,
15148,09/24/20 12:41:49 PM,40.98,34.492,,,
15149,09/24/20 12:41:50 PM,40.98,34.492,,,
15150,09/24/20 12:41:51 PM,41.31,34.492,,,
15151,09/24/20 12:41:52 PM,41.31,34.492,,,
15152,09/24/20 12:41:53 PM,41.31,34.492,,,
15153,09/24/20 12:41:54 PM,41.64,34.492,,,
15154,09/24/20 12:41:55 PM,41.64,34.492,,,
15155,09/24/20 12:41:56 PM,41.64,34.492,,,
15156,09/24/20 12:41:57 PM,41.64,34.492,,,
15157,09/24/20 12:41:58 PM,41.64,34.492,,,
15158,09/24/20 12:41:59 PM,41.64,34.492,,,
15159,09/24/20 12:42:00 PM,41.64,34.492,,,
15160,09/24/20 12:42:01 PM,41.64,34.492,,,
15161,09/24/20 12:42:02 PM,41.64,34.492,,,
15162,09/24/20 12:42:03 PM,41.97,34.492,,,
15163,09/24/20 12:42:04 PM,41.97,34.492,,,
15164,09/24/20 12:42:05 PM,41.97,34.492,,,
15165,09/24/20 12:42:06 PM,42.30,34.492,,,
15166,09/24/20 12:42:07 PM,42.30,34.492,,,
15167,09/24/20 12:42:08 PM,42.30,34.492,,,
15168,09/24/20 12:42:09 PM,42.30,34.492,,,
15169,09/24/20 12:42:10 PM,42.30,34.492,,,
15170,09/24/20 12:42:11 PM,42.30,34.492,,,
15171,09/24/20 12:42:12 PM,42.30,34.492,,,
15172,09/24/20 12:42:13 PM,42.30,34.492,,,
15173,09/24/20 12:42:14 PM,41.97,34.492,,,
15174,09/24/20 12:42:15 PM,41.97,34.492,,,
15175,09/24/20 12:42:16 PM,41.97,34.492,,,
15176,09/24/20 12:42:17 PM,41.97,34.492,,,
15177,09/24/20 12:42:18 PM,41.97,34.492,,,
15178,09/24/20 12:42:19 PM,41.97,34.492,,,
15179,09/24/20 12:42:20 PM,42.30,34.492,,,
15180,09/24/20 12:42:21 PM,42.30,34.492,,,
15181,09/24/20 12:42:22 PM,42.30,34.492,,,
15182,09/24/20 12:42:23 PM,42.64,34.492,,,
15183,09/24/20 12:42:24 PM,42.64,34.492,,,
15184,09/24/20 12:42:25 PM,42.64,34.492,,,
15185,09/24/20 12:42:26 PM,42.30,34.492,,,
15186,09/24/20 12:42:27 PM,42.64,34.492,,,
15187,09/24/20 12:42:28 PM,42.64,34.492,,,
15188,09/24/20 12:42:29 PM,42.64,34.492,,,
15189,09/24/20 12:42:30 PM,42.64,34.492,,,
15190,09/24/20 12:42:31 PM,42.64,34.492,,,
15191,09/24/20 12:42:32 PM,42.64,34.492,,,
