"Plot Title: flam.left"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
10882,09/24/20 11:29:18 AM,90.04,34.704,,,
10883,09/24/20 11:29:19 AM,90.04,34.704,,,
10884,09/24/20 11:29:20 AM,90.04,34.704,,,
10885,09/24/20 11:29:21 AM,88.73,34.677,,,
10886,09/24/20 11:29:22 AM,86.45,34.704,,,
10887,09/24/20 11:29:23 AM,85.80,34.704,,,
10888,09/24/20 11:29:24 AM,88.73,34.704,,,
10889,09/24/20 11:29:25 AM,88.41,34.704,,,
10890,09/24/20 11:29:26 AM,88.08,34.704,,,
10891,09/24/20 11:29:27 AM,87.10,34.704,,,
10892,09/24/20 11:29:28 AM,85.14,34.704,,,
10893,09/24/20 11:29:29 AM,84.16,34.704,,,
10894,09/24/20 11:29:30 AM,83.19,34.704,,,
10895,09/24/20 11:29:31 AM,84.82,34.704,,,
10896,09/24/20 11:29:32 AM,85.47,34.704,,,
10897,09/24/20 11:29:33 AM,85.47,34.730,,,
10898,09/24/20 11:29:34 AM,86.12,34.704,,,
10899,09/24/20 11:29:35 AM,86.45,34.704,,,
10900,09/24/20 11:29:36 AM,88.73,34.704,,,
10901,09/24/20 11:29:37 AM,89.39,34.730,,,
10902,09/24/20 11:29:38 AM,91.02,34.730,,,
10903,09/24/20 11:29:39 AM,90.69,34.730,,,
10904,09/24/20 11:29:40 AM,90.04,34.730,,,
10905,09/24/20 11:29:41 AM,89.06,34.730,,,
10906,09/24/20 11:29:42 AM,89.71,34.730,,,
10907,09/24/20 11:29:43 AM,89.39,34.730,,,
10908,09/24/20 11:29:44 AM,91.02,34.730,,,
10909,09/24/20 11:29:45 AM,91.34,34.757,,,
10910,09/24/20 11:29:46 AM,91.67,34.730,,,
10911,09/24/20 11:29:47 AM,90.36,34.757,,,
10912,09/24/20 11:29:48 AM,89.39,34.730,,,
10913,09/24/20 11:29:49 AM,88.41,34.730,,,
10914,09/24/20 11:29:50 AM,88.08,34.757,,,
10915,09/24/20 11:29:51 AM,88.08,34.757,,,
10916,09/24/20 11:29:52 AM,89.39,34.757,,,
10917,09/24/20 11:29:53 AM,89.71,34.757,,,
10918,09/24/20 11:29:54 AM,88.73,34.757,,,
10919,09/24/20 11:29:55 AM,88.41,34.757,,,
10920,09/24/20 11:29:56 AM,88.73,34.757,,,
10921,09/24/20 11:29:57 AM,87.75,34.757,,,
10922,09/24/20 11:29:58 AM,88.08,34.757,,,
10923,09/24/20 11:29:59 AM,89.71,34.757,,,
10924,09/24/20 11:30:00 AM,89.39,34.757,,,
10925,09/24/20 11:30:01 AM,88.08,34.757,,,
10926,09/24/20 11:30:02 AM,88.08,34.757,,,
10927,09/24/20 11:30:03 AM,88.73,34.757,,,
10928,09/24/20 11:30:04 AM,88.73,34.757,,,
10929,09/24/20 11:30:05 AM,89.06,34.757,,,
10930,09/24/20 11:30:06 AM,89.71,34.783,,,
10931,09/24/20 11:30:07 AM,89.39,34.757,,,
10932,09/24/20 11:30:08 AM,89.71,34.757,,,
10933,09/24/20 11:30:09 AM,90.69,34.783,,,
10934,09/24/20 11:30:10 AM,90.36,34.757,,,
10935,09/24/20 11:30:11 AM,88.08,34.757,,,
10936,09/24/20 11:30:12 AM,86.77,34.783,,,
10937,09/24/20 11:30:13 AM,87.10,34.783,,,
10938,09/24/20 11:30:14 AM,88.41,34.783,,,
10939,09/24/20 11:30:15 AM,88.41,34.783,,,
10940,09/24/20 11:30:16 AM,87.75,34.783,,,
10941,09/24/20 11:30:17 AM,88.08,34.783,,,
10942,09/24/20 11:30:18 AM,88.41,34.783,,,
10943,09/24/20 11:30:19 AM,89.39,34.783,,,
10944,09/24/20 11:30:20 AM,90.36,34.783,,,
10945,09/24/20 11:30:21 AM,91.02,34.783,,,
10946,09/24/20 11:30:22 AM,92.33,34.783,,,
10947,09/24/20 11:30:23 AM,93.31,34.783,,,
10948,09/24/20 11:30:24 AM,93.96,34.783,,,
10949,09/24/20 11:30:25 AM,94.29,34.810,,,
10950,09/24/20 11:30:26 AM,94.61,34.783,,,
10951,09/24/20 11:30:27 AM,93.96,34.783,,,
10952,09/24/20 11:30:28 AM,95.92,34.810,,,
10953,09/24/20 11:30:29 AM,95.92,34.810,,,
10954,09/24/20 11:30:30 AM,95.60,34.810,,,
10955,09/24/20 11:30:31 AM,95.27,34.810,,,
10956,09/24/20 11:30:32 AM,95.27,34.810,,,
10957,09/24/20 11:30:33 AM,94.94,34.810,,,
10958,09/24/20 11:30:34 AM,94.61,34.810,,,
10959,09/24/20 11:30:35 AM,94.29,34.810,,,
10960,09/24/20 11:30:36 AM,94.29,34.810,,,
10961,09/24/20 11:30:37 AM,94.61,34.810,,,
10962,09/24/20 11:30:38 AM,96.58,34.836,,,
10963,09/24/20 11:30:39 AM,96.25,34.810,,,
10964,09/24/20 11:30:40 AM,95.60,34.836,,,
10965,09/24/20 11:30:41 AM,95.27,34.836,,,
10966,09/24/20 11:30:42 AM,94.61,34.836,,,
10967,09/24/20 11:30:43 AM,93.63,34.836,,,
10968,09/24/20 11:30:44 AM,92.98,34.836,,,
10969,09/24/20 11:30:45 AM,92.65,34.836,,,
10970,09/24/20 11:30:46 AM,92.00,34.836,,,
10971,09/24/20 11:30:47 AM,90.36,34.836,,,
10972,09/24/20 11:30:48 AM,88.73,34.863,,,
10973,09/24/20 11:30:49 AM,87.75,34.863,,,
10974,09/24/20 11:30:50 AM,86.12,34.863,,,
10975,09/24/20 11:30:51 AM,84.49,34.863,,,
10976,09/24/20 11:30:52 AM,82.86,34.863,,,
10977,09/24/20 11:30:53 AM,81.56,34.863,,,
10978,09/24/20 11:30:54 AM,80.25,34.863,,,
10979,09/24/20 11:30:55 AM,78.95,34.863,,,
10980,09/24/20 11:30:56 AM,77.97,34.863,,,
10981,09/24/20 11:30:57 AM,80.90,34.863,,,
10982,09/24/20 11:30:58 AM,82.53,34.889,,,
10983,09/24/20 11:30:59 AM,81.88,34.889,,,
10984,09/24/20 11:31:00 AM,82.86,34.889,,,
10985,09/24/20 11:31:01 AM,82.86,34.889,,,
10986,09/24/20 11:31:02 AM,83.51,34.889,,,
10987,09/24/20 11:31:03 AM,83.51,34.889,,,
10988,09/24/20 11:31:04 AM,85.47,34.889,,,
10989,09/24/20 11:31:05 AM,86.45,34.889,,,
10990,09/24/20 11:31:06 AM,87.75,34.889,,,
10991,09/24/20 11:31:07 AM,86.45,34.889,,,
10992,09/24/20 11:31:08 AM,86.12,34.889,,,
10993,09/24/20 11:31:09 AM,86.12,34.889,,,
10994,09/24/20 11:31:10 AM,87.10,34.889,,,
10995,09/24/20 11:31:11 AM,87.10,34.889,,,
10996,09/24/20 11:31:12 AM,87.75,34.889,,,
10997,09/24/20 11:31:13 AM,88.73,34.889,,,
10998,09/24/20 11:31:14 AM,89.71,34.889,,,
10999,09/24/20 11:31:15 AM,91.02,34.889,,,
11000,09/24/20 11:31:16 AM,92.33,34.889,,,
11001,09/24/20 11:31:17 AM,94.61,34.889,,,
11002,09/24/20 11:31:18 AM,94.94,34.916,,,
11003,09/24/20 11:31:19 AM,96.25,34.889,,,
11004,09/24/20 11:31:20 AM,98.54,34.916,,,
11005,09/24/20 11:31:21 AM,98.54,34.916,,,
11006,09/24/20 11:31:22 AM,97.56,34.916,,,
11007,09/24/20 11:31:23 AM,96.25,34.916,,,
11008,09/24/20 11:31:24 AM,95.60,34.916,,,
11009,09/24/20 11:31:25 AM,92.00,34.916,,,
11010,09/24/20 11:31:26 AM,92.00,34.889,,,
11011,09/24/20 11:31:27 AM,91.02,34.916,,,
11012,09/24/20 11:31:28 AM,90.36,34.889,,,
11013,09/24/20 11:31:29 AM,91.02,34.916,,,
11014,09/24/20 11:31:30 AM,91.34,34.916,,,
11015,09/24/20 11:31:31 AM,91.34,34.916,,,
11016,09/24/20 11:31:32 AM,90.36,34.916,,,
11017,09/24/20 11:31:33 AM,90.36,34.916,,,
11018,09/24/20 11:31:34 AM,90.69,34.916,,,
11019,09/24/20 11:31:35 AM,89.71,34.916,,,
11020,09/24/20 11:31:36 AM,88.73,34.916,,,
11021,09/24/20 11:31:37 AM,88.41,34.916,,,
11022,09/24/20 11:31:38 AM,88.73,34.916,,,
11023,09/24/20 11:31:39 AM,89.39,34.916,,,
11024,09/24/20 11:31:40 AM,91.02,34.916,,,
11025,09/24/20 11:31:41 AM,90.69,34.916,,,
11026,09/24/20 11:31:42 AM,89.39,34.916,,,
11027,09/24/20 11:31:43 AM,89.06,34.916,,,
11028,09/24/20 11:31:44 AM,88.73,34.916,,,
11029,09/24/20 11:31:45 AM,87.75,34.916,,,
11030,09/24/20 11:31:46 AM,87.10,34.916,,,
11031,09/24/20 11:31:47 AM,86.45,34.916,,,
11032,09/24/20 11:31:48 AM,85.80,34.916,,,
11033,09/24/20 11:31:49 AM,86.12,34.916,,,
11034,09/24/20 11:31:50 AM,86.12,34.916,,,
11035,09/24/20 11:31:51 AM,86.12,34.916,,,
11036,09/24/20 11:31:52 AM,86.12,34.916,,,
11037,09/24/20 11:31:53 AM,85.47,34.916,,,
11038,09/24/20 11:31:54 AM,85.47,34.916,,,
11039,09/24/20 11:31:55 AM,85.47,34.916,,,
11040,09/24/20 11:31:56 AM,85.47,34.916,,,
11041,09/24/20 11:31:57 AM,84.49,34.916,,,
11042,09/24/20 11:31:58 AM,83.51,34.916,,,
11043,09/24/20 11:31:59 AM,83.19,34.916,,,
11044,09/24/20 11:32:00 AM,82.86,34.916,,,
11045,09/24/20 11:32:01 AM,82.21,34.916,,,
11046,09/24/20 11:32:02 AM,81.56,34.916,,,
11047,09/24/20 11:32:03 AM,80.90,34.916,,,
11048,09/24/20 11:32:04 AM,80.58,34.916,,,
11049,09/24/20 11:32:05 AM,80.25,34.916,,,
11050,09/24/20 11:32:06 AM,80.25,34.916,,,
11051,09/24/20 11:32:07 AM,79.93,34.916,,,
11052,09/24/20 11:32:08 AM,80.25,34.916,,,
11053,09/24/20 11:32:09 AM,80.25,34.942,,,
11054,09/24/20 11:32:10 AM,79.93,34.942,,,
11055,09/24/20 11:32:11 AM,79.93,34.942,,,
11056,09/24/20 11:32:12 AM,80.25,34.916,,,
11057,09/24/20 11:32:13 AM,80.25,34.916,,,
11058,09/24/20 11:32:14 AM,79.93,34.916,,,
11059,09/24/20 11:32:15 AM,80.25,34.916,,,
11060,09/24/20 11:32:16 AM,79.93,34.916,,,
11061,09/24/20 11:32:17 AM,79.60,34.916,,,
11062,09/24/20 11:32:18 AM,79.93,34.916,,,
11063,09/24/20 11:32:19 AM,80.25,34.916,,,
11064,09/24/20 11:32:20 AM,79.93,34.916,,,
11065,09/24/20 11:32:21 AM,79.93,34.916,,,
11066,09/24/20 11:32:22 AM,80.58,34.916,,,
11067,09/24/20 11:32:23 AM,80.25,34.916,,,
11068,09/24/20 11:32:24 AM,79.93,34.916,,,
11069,09/24/20 11:32:25 AM,80.25,34.916,,,
11070,09/24/20 11:32:26 AM,79.93,34.916,,,
11071,09/24/20 11:32:27 AM,80.25,34.916,,,
11072,09/24/20 11:32:28 AM,80.90,34.916,,,
11073,09/24/20 11:32:29 AM,81.88,34.916,,,
11074,09/24/20 11:32:30 AM,82.53,34.916,,,
11075,09/24/20 11:32:31 AM,83.19,34.916,,,
11076,09/24/20 11:32:32 AM,83.84,34.916,,,
11077,09/24/20 11:32:33 AM,84.16,34.916,,,
11078,09/24/20 11:32:34 AM,86.12,34.916,,,
11079,09/24/20 11:32:35 AM,86.77,34.916,,,
11080,09/24/20 11:32:36 AM,88.08,34.916,,,
11081,09/24/20 11:32:37 AM,89.06,34.916,,,
11082,09/24/20 11:32:38 AM,89.39,34.916,,,
11083,09/24/20 11:32:39 AM,89.06,34.916,,,
11084,09/24/20 11:32:40 AM,88.08,34.916,,,
11085,09/24/20 11:32:41 AM,87.10,34.916,,,
11086,09/24/20 11:32:42 AM,86.77,34.916,,,
11087,09/24/20 11:32:43 AM,86.45,34.916,,,
11088,09/24/20 11:32:44 AM,87.43,34.916,,,
11089,09/24/20 11:32:45 AM,88.41,34.916,,,
11090,09/24/20 11:32:46 AM,88.73,34.916,,,
11091,09/24/20 11:32:47 AM,89.39,34.916,,,
11092,09/24/20 11:32:48 AM,90.69,34.942,,,
11093,09/24/20 11:32:49 AM,91.34,34.916,,,
11094,09/24/20 11:32:50 AM,92.65,34.916,,,
11095,09/24/20 11:32:51 AM,92.98,34.916,,,
11096,09/24/20 11:32:52 AM,93.31,34.916,,,
11097,09/24/20 11:32:53 AM,92.98,34.916,,,
11098,09/24/20 11:32:54 AM,92.98,34.916,,,
11099,09/24/20 11:32:55 AM,92.65,34.942,,,
11100,09/24/20 11:32:56 AM,92.33,34.916,,,
11101,09/24/20 11:32:57 AM,91.02,34.942,,,
11102,09/24/20 11:32:58 AM,92.33,34.942,,,
11103,09/24/20 11:32:59 AM,93.96,34.916,,,
11104,09/24/20 11:33:00 AM,94.29,34.942,,,
11105,09/24/20 11:33:01 AM,93.96,34.942,,,
11106,09/24/20 11:33:02 AM,94.61,34.942,,,
11107,09/24/20 11:33:03 AM,95.60,34.916,,,
11108,09/24/20 11:33:04 AM,96.25,34.942,,,
11109,09/24/20 11:33:05 AM,96.58,34.916,,,
11110,09/24/20 11:33:06 AM,96.25,34.942,,,
11111,09/24/20 11:33:07 AM,96.25,34.942,,,
11112,09/24/20 11:33:08 AM,96.25,34.916,,,
11113,09/24/20 11:33:09 AM,95.27,34.916,,,
11114,09/24/20 11:33:10 AM,94.94,34.916,,,
11115,09/24/20 11:33:11 AM,94.61,34.942,,,
11116,09/24/20 11:33:12 AM,93.63,34.942,,,
11117,09/24/20 11:33:13 AM,92.33,34.942,,,
11118,09/24/20 11:33:14 AM,91.67,34.942,,,
11119,09/24/20 11:33:15 AM,90.36,34.942,,,
11120,09/24/20 11:33:16 AM,89.71,34.916,,,
11121,09/24/20 11:33:17 AM,89.39,34.916,,,
11122,09/24/20 11:33:18 AM,88.41,34.916,,,
11123,09/24/20 11:33:19 AM,87.75,34.916,,,
11124,09/24/20 11:33:20 AM,87.75,34.916,,,
11125,09/24/20 11:33:21 AM,87.75,34.916,,,
11126,09/24/20 11:33:22 AM,88.41,34.916,,,
11127,09/24/20 11:33:23 AM,88.73,34.916,,,
11128,09/24/20 11:33:24 AM,89.06,34.916,,,
11129,09/24/20 11:33:25 AM,89.06,34.916,,,
11130,09/24/20 11:33:26 AM,88.73,34.916,,,
11131,09/24/20 11:33:27 AM,88.41,34.916,,,
11132,09/24/20 11:33:28 AM,87.43,34.916,,,
11133,09/24/20 11:33:29 AM,87.75,34.916,,,
11134,09/24/20 11:33:30 AM,86.45,34.916,,,
11135,09/24/20 11:33:31 AM,85.14,34.916,,,
11136,09/24/20 11:33:32 AM,83.84,34.916,,,
11137,09/24/20 11:33:33 AM,84.16,34.889,,,
11138,09/24/20 11:33:34 AM,84.82,34.889,,,
11139,09/24/20 11:33:35 AM,84.82,34.889,,,
11140,09/24/20 11:33:36 AM,84.82,34.916,,,
11141,09/24/20 11:33:37 AM,83.84,34.889,,,
11142,09/24/20 11:33:38 AM,82.53,34.889,,,
11143,09/24/20 11:33:39 AM,83.51,34.916,,,
11144,09/24/20 11:33:40 AM,83.51,34.889,,,
11145,09/24/20 11:33:41 AM,84.82,34.889,,,
11146,09/24/20 11:33:42 AM,85.47,34.889,,,
11147,09/24/20 11:33:43 AM,85.80,34.889,,,
11148,09/24/20 11:33:44 AM,83.84,34.889,,,
11149,09/24/20 11:33:45 AM,83.19,34.889,,,
11150,09/24/20 11:33:46 AM,81.88,34.889,,,
11151,09/24/20 11:33:47 AM,80.90,34.889,,,
11152,09/24/20 11:33:48 AM,80.90,34.863,,,
11153,09/24/20 11:33:49 AM,81.23,34.863,,,
11154,09/24/20 11:33:50 AM,80.25,34.889,,,
11155,09/24/20 11:33:51 AM,78.95,34.889,,,
11156,09/24/20 11:33:52 AM,78.95,34.889,,,
11157,09/24/20 11:33:53 AM,78.30,34.889,,,
11158,09/24/20 11:33:54 AM,78.95,34.863,,,
11159,09/24/20 11:33:55 AM,77.65,34.863,,,
11160,09/24/20 11:33:56 AM,76.67,34.863,,,
11161,09/24/20 11:33:57 AM,76.67,34.863,,,
11162,09/24/20 11:33:58 AM,75.04,34.863,,,
11163,09/24/20 11:33:59 AM,74.06,34.863,,,
11164,09/24/20 11:34:00 AM,73.74,34.863,,,
11165,09/24/20 11:34:01 AM,74.06,34.863,,,
11166,09/24/20 11:34:02 AM,74.39,34.863,,,
11167,09/24/20 11:34:03 AM,75.04,34.863,,,
11168,09/24/20 11:34:04 AM,76.34,34.863,,,
11169,09/24/20 11:34:05 AM,76.34,34.863,,,
11170,09/24/20 11:34:06 AM,77.32,34.863,,,
11171,09/24/20 11:34:07 AM,77.65,34.863,,,
11172,09/24/20 11:34:08 AM,79.28,34.863,,,
11173,09/24/20 11:34:09 AM,79.60,34.863,,,
11174,09/24/20 11:34:10 AM,79.60,34.863,,,
11175,09/24/20 11:34:11 AM,79.28,34.863,,,
11176,09/24/20 11:34:12 AM,78.95,34.863,,,
11177,09/24/20 11:34:13 AM,78.95,34.836,,,
11178,09/24/20 11:34:14 AM,80.25,34.863,,,
11179,09/24/20 11:34:15 AM,80.58,34.863,,,
11180,09/24/20 11:34:16 AM,80.58,34.836,,,
11181,09/24/20 11:34:17 AM,80.25,34.836,,,
11182,09/24/20 11:34:18 AM,79.93,34.836,,,
11183,09/24/20 11:34:19 AM,78.95,34.836,,,
11184,09/24/20 11:34:20 AM,79.60,34.836,,,
11185,09/24/20 11:34:21 AM,78.95,34.836,,,
11186,09/24/20 11:34:22 AM,78.30,34.836,,,
11187,09/24/20 11:34:23 AM,78.95,34.836,,,
11188,09/24/20 11:34:24 AM,78.62,34.836,,,
11189,09/24/20 11:34:25 AM,78.95,34.836,,,
11190,09/24/20 11:34:26 AM,78.30,34.836,,,
11191,09/24/20 11:34:27 AM,78.30,34.810,,,
11192,09/24/20 11:34:28 AM,77.97,34.810,,,
11193,09/24/20 11:34:29 AM,77.97,34.810,,,
11194,09/24/20 11:34:30 AM,78.62,34.810,,,
11195,09/24/20 11:34:31 AM,80.90,34.810,,,
11196,09/24/20 11:34:32 AM,81.56,34.810,,,
11197,09/24/20 11:34:33 AM,82.53,34.810,,,
11198,09/24/20 11:34:34 AM,83.19,34.810,,,
11199,09/24/20 11:34:35 AM,83.84,34.783,,,
11200,09/24/20 11:34:36 AM,83.84,34.783,,,
11201,09/24/20 11:34:37 AM,83.84,34.783,,,
11202,09/24/20 11:34:38 AM,84.49,34.783,,,
11203,09/24/20 11:34:39 AM,82.86,34.783,,,
11204,09/24/20 11:34:40 AM,82.21,34.783,,,
11205,09/24/20 11:34:41 AM,82.21,34.783,,,
11206,09/24/20 11:34:42 AM,82.53,34.783,,,
11207,09/24/20 11:34:43 AM,82.21,34.783,,,
11208,09/24/20 11:34:44 AM,82.53,34.757,,,
11209,09/24/20 11:34:45 AM,81.23,34.757,,,
11210,09/24/20 11:34:46 AM,80.58,34.783,,,
11211,09/24/20 11:34:47 AM,80.58,34.783,,,
11212,09/24/20 11:34:48 AM,80.58,34.783,,,
11213,09/24/20 11:34:49 AM,80.58,34.757,,,
11214,09/24/20 11:34:50 AM,79.93,34.783,,,
11215,09/24/20 11:34:51 AM,80.25,34.783,,,
11216,09/24/20 11:34:52 AM,81.23,34.757,,,
11217,09/24/20 11:34:53 AM,81.23,34.757,,,
11218,09/24/20 11:34:54 AM,82.21,34.757,,,
11219,09/24/20 11:34:55 AM,82.86,34.757,,,
11220,09/24/20 11:34:56 AM,83.51,34.757,,,
11221,09/24/20 11:34:57 AM,83.19,34.757,,,
11222,09/24/20 11:34:58 AM,84.16,34.757,,,
11223,09/24/20 11:34:59 AM,85.80,34.757,,,
11224,09/24/20 11:35:00 AM,86.12,34.757,,,
11225,09/24/20 11:35:01 AM,86.45,34.757,,,
11226,09/24/20 11:35:02 AM,86.45,34.757,,,
11227,09/24/20 11:35:03 AM,86.45,34.757,,,
11228,09/24/20 11:35:04 AM,86.45,34.757,,,
11229,09/24/20 11:35:05 AM,85.14,34.757,,,
11230,09/24/20 11:35:06 AM,85.47,34.757,,,
11231,09/24/20 11:35:07 AM,85.80,34.757,,,
11232,09/24/20 11:35:08 AM,85.80,34.757,,,
11233,09/24/20 11:35:09 AM,85.47,34.757,,,
11234,09/24/20 11:35:10 AM,84.82,34.757,,,
11235,09/24/20 11:35:11 AM,84.82,34.757,,,
11236,09/24/20 11:35:12 AM,84.82,34.757,,,
11237,09/24/20 11:35:13 AM,85.47,34.757,,,
11238,09/24/20 11:35:14 AM,86.45,34.757,,,
11239,09/24/20 11:35:15 AM,87.10,34.757,,,
11240,09/24/20 11:35:16 AM,88.08,34.757,,,
11241,09/24/20 11:35:17 AM,87.43,34.757,,,
11242,09/24/20 11:35:18 AM,86.77,34.757,,,
11243,09/24/20 11:35:19 AM,85.14,34.757,,,
11244,09/24/20 11:35:20 AM,84.82,34.757,,,
11245,09/24/20 11:35:21 AM,84.16,34.757,,,
11246,09/24/20 11:35:22 AM,84.49,34.757,,,
11247,09/24/20 11:35:23 AM,83.84,34.757,,,
11248,09/24/20 11:35:24 AM,83.84,34.757,,,
11249,09/24/20 11:35:25 AM,83.84,34.757,,,
11250,09/24/20 11:35:26 AM,83.84,34.757,,,
11251,09/24/20 11:35:27 AM,84.16,34.757,,,
11252,09/24/20 11:35:28 AM,85.47,34.757,,,
11253,09/24/20 11:35:29 AM,85.80,34.757,,,
11254,09/24/20 11:35:30 AM,85.80,34.757,,,
11255,09/24/20 11:35:31 AM,84.82,34.757,,,
11256,09/24/20 11:35:32 AM,84.49,34.757,,,
11257,09/24/20 11:35:33 AM,83.51,34.757,,,
11258,09/24/20 11:35:34 AM,82.86,34.757,,,
11259,09/24/20 11:35:35 AM,81.88,34.757,,,
11260,09/24/20 11:35:36 AM,82.53,34.757,,,
11261,09/24/20 11:35:37 AM,82.53,34.757,,,
11262,09/24/20 11:35:38 AM,82.53,34.757,,,
11263,09/24/20 11:35:39 AM,81.56,34.757,,,
11264,09/24/20 11:35:40 AM,81.56,34.757,,,
11265,09/24/20 11:35:41 AM,80.25,34.757,,,
11266,09/24/20 11:35:42 AM,78.95,34.757,,,
11267,09/24/20 11:35:43 AM,79.28,34.730,,,
11268,09/24/20 11:35:44 AM,79.60,34.730,,,
11269,09/24/20 11:35:45 AM,78.95,34.730,,,
11270,09/24/20 11:35:46 AM,77.65,34.757,,,
11271,09/24/20 11:35:47 AM,77.00,34.730,,,
11272,09/24/20 11:35:48 AM,77.97,34.730,,,
11273,09/24/20 11:35:49 AM,80.25,34.730,,,
11274,09/24/20 11:35:50 AM,82.21,34.730,,,
11275,09/24/20 11:35:51 AM,85.14,34.730,,,
11276,09/24/20 11:35:52 AM,87.43,34.730,,,
11277,09/24/20 11:35:53 AM,90.04,34.730,,,
11278,09/24/20 11:35:54 AM,89.39,34.730,,,
11279,09/24/20 11:35:55 AM,89.39,34.730,,,
11280,09/24/20 11:35:56 AM,90.04,34.730,,,
11281,09/24/20 11:35:57 AM,88.41,34.730,,,
11282,09/24/20 11:35:58 AM,88.08,34.730,,,
11283,09/24/20 11:35:59 AM,87.75,34.730,,,
11284,09/24/20 11:36:00 AM,88.73,34.730,,,
11285,09/24/20 11:36:01 AM,89.39,34.730,,,
11286,09/24/20 11:36:02 AM,90.04,34.730,,,
11287,09/24/20 11:36:03 AM,91.34,34.730,,,
11288,09/24/20 11:36:04 AM,91.67,34.730,,,
11289,09/24/20 11:36:05 AM,91.34,34.730,,,
11290,09/24/20 11:36:06 AM,92.00,34.730,,,
11291,09/24/20 11:36:07 AM,92.98,34.730,,,
11292,09/24/20 11:36:08 AM,92.65,34.730,,,
11293,09/24/20 11:36:09 AM,92.33,34.730,,,
11294,09/24/20 11:36:10 AM,92.00,34.730,,,
11295,09/24/20 11:36:11 AM,92.33,34.730,,,
11296,09/24/20 11:36:12 AM,93.31,34.704,,,
11297,09/24/20 11:36:13 AM,94.29,34.730,,,
11298,09/24/20 11:36:14 AM,94.61,34.704,,,
11299,09/24/20 11:36:15 AM,93.96,34.730,,,
11300,09/24/20 11:36:16 AM,95.92,34.730,,,
11301,09/24/20 11:36:17 AM,93.63,34.730,,,
11302,09/24/20 11:36:18 AM,93.31,34.730,,,
11303,09/24/20 11:36:19 AM,92.33,34.730,,,
11304,09/24/20 11:36:20 AM,92.65,34.730,,,
11305,09/24/20 11:36:21 AM,93.63,34.730,,,
11306,09/24/20 11:36:22 AM,92.98,34.730,,,
11307,09/24/20 11:36:23 AM,91.67,34.730,,,
11308,09/24/20 11:36:24 AM,92.00,34.704,,,
11309,09/24/20 11:36:25 AM,93.96,34.704,,,
11310,09/24/20 11:36:26 AM,95.27,34.704,,,
11311,09/24/20 11:36:27 AM,96.58,34.704,,,
11312,09/24/20 11:36:28 AM,96.25,34.704,,,
11313,09/24/20 11:36:29 AM,95.27,34.704,,,
11314,09/24/20 11:36:30 AM,93.63,34.704,,,
11315,09/24/20 11:36:31 AM,92.98,34.704,,,
11316,09/24/20 11:36:32 AM,91.34,34.704,,,
11317,09/24/20 11:36:33 AM,91.34,34.704,,,
11318,09/24/20 11:36:34 AM,91.02,34.704,,,
11319,09/24/20 11:36:35 AM,90.04,34.704,,,
11320,09/24/20 11:36:36 AM,88.73,34.704,,,
11321,09/24/20 11:36:37 AM,87.75,34.704,,,
11322,09/24/20 11:36:38 AM,86.77,34.704,,,
11323,09/24/20 11:36:39 AM,86.12,34.704,,,
11324,09/24/20 11:36:40 AM,86.12,34.704,,,
11325,09/24/20 11:36:41 AM,85.80,34.704,,,
11326,09/24/20 11:36:42 AM,87.43,34.704,,,
11327,09/24/20 11:36:43 AM,87.43,34.704,,,
11328,09/24/20 11:36:44 AM,87.43,34.704,,,
11329,09/24/20 11:36:45 AM,88.08,34.704,,,
11330,09/24/20 11:36:46 AM,89.06,34.704,,,
11331,09/24/20 11:36:47 AM,90.04,34.704,,,
11332,09/24/20 11:36:48 AM,90.36,34.704,,,
11333,09/24/20 11:36:49 AM,91.67,34.704,,,
11334,09/24/20 11:36:50 AM,92.33,34.704,,,
11335,09/24/20 11:36:51 AM,92.65,34.704,,,
11336,09/24/20 11:36:52 AM,93.63,34.704,,,
11337,09/24/20 11:36:53 AM,93.63,34.704,,,
11338,09/24/20 11:36:54 AM,93.63,34.704,,,
11339,09/24/20 11:36:55 AM,93.96,34.704,,,
11340,09/24/20 11:36:56 AM,93.63,34.730,,,
11341,09/24/20 11:36:57 AM,93.63,34.730,,,
11342,09/24/20 11:36:58 AM,92.33,34.730,,,
11343,09/24/20 11:36:59 AM,92.00,34.730,,,
11344,09/24/20 11:37:00 AM,91.34,34.730,,,
11345,09/24/20 11:37:01 AM,91.02,34.730,,,
11346,09/24/20 11:37:02 AM,91.34,34.730,,,
11347,09/24/20 11:37:03 AM,91.34,34.730,,,
11348,09/24/20 11:37:04 AM,91.02,34.730,,,
11349,09/24/20 11:37:05 AM,90.36,34.730,,,
11350,09/24/20 11:37:06 AM,90.36,34.730,,,
11351,09/24/20 11:37:07 AM,89.71,34.730,,,
11352,09/24/20 11:37:08 AM,89.39,34.730,,,
11353,09/24/20 11:37:09 AM,88.08,34.730,,,
11354,09/24/20 11:37:10 AM,87.75,34.757,,,
11355,09/24/20 11:37:11 AM,86.77,34.757,,,
11356,09/24/20 11:37:12 AM,86.77,34.757,,,
11357,09/24/20 11:37:13 AM,86.45,34.757,,,
11358,09/24/20 11:37:14 AM,86.45,34.757,,,
